"floor","room","axis","ordinat","timestamp"
"Level 2","208",329.4142733155479,265.6025656939159,19/05/21 13:33:15
"Level 2","208",329.38923986564913,265.449884933704,19/05/21 13:33:15
"Level 2","208",329.3539665458432,265.2347504913901,19/05/21 13:33:15
"Level 2","208",329.32425029344,265.0535089914805,19/05/21 13:33:15
"Level 2","208",329.28835128734517,264.8345584447691,19/05/21 13:33:15
"Level 2","208",329.25235024660003,264.6149855815956,19/05/21 13:33:15
"Level 2","208",329.2051791830658,264.32728596889626,19/05/21 13:33:15
"Level 2","208",329.17783758714006,264.160527664778,19/05/21 13:33:15
"Level 2","208",329.147892602463,263.97789111074655,19/05/21 13:33:15
"Level 2","208",329.1211956406938,263.81506447539465,19/05/21 13:33:15
"Level 2","208",329.0816957524655,263.5741518969298,19/05/21 13:33:16
"Level 2","208",329.05255759157274,263.39643621753777,19/05/21 13:33:16
"Level 2","208",329.02184984704843,263.2091475378982,19/05/21 13:33:16
"Level 2","208",328.9964030222503,263.05394557528945,19/05/21 13:33:16
"Level 2","208",328.9682051155446,262.88196457188724,19/05/21 13:33:16
"Level 2","208",328.93784157862507,262.6967752384815,19/05/21 13:33:16
"Level 2","208",328.90515734845957,262.49743183480416,19/05/21 13:33:16
"Level 2","208",328.86661040782695,262.2623313503152,19/05/21 13:33:16
"Level 2","208",328.8337386258929,262.06184405529575,19/05/21 13:33:16
"Level 2","208",328.80502132685035,261.88669524173696,19/05/21 13:33:16
"Level 2","208",328.77062814535475,261.6769288244799,19/05/21 13:33:17
"Level 2","208",328.73504631241525,261.4599127390062,19/05/21 13:33:17
"Level 2","208",328.6894062908829,261.18155105846205,19/05/21 13:33:17
"Level 2","208",328.6601318522313,261.0030042114962,19/05/21 13:33:17
"Level 2","208",328.62835507546504,260.80919542951136,19/05/21 13:33:17
"Level 2","208",328.5850839812684,260.5452820023228,19/05/21 13:33:17
"Level 2","208",328.54816161045954,260.3200898827102,19/05/21 13:33:17
"Level 2","208",328.5238323604584,260.1717040868818,19/05/21 13:33:17
"Level 2","208",328.491093558697,259.97202784722754,19/05/21 13:33:17
"Level 2","208",328.450622610802,259.7251927080003,19/05/21 13:33:17
"Level 2","208",328.4215787768441,259.54805233517584,19/05/21 13:33:18
"Level 2","208",328.38031056590364,259.2963546329234,19/05/21 13:33:18
"Level 2","S202",328.4768276717251,259.1671610628994,19/05/21 13:33:18
"Level 2","S202",328.6698148192664,259.1795230584772,19/05/21 13:33:18
"Level 2","S202",328.85525580915254,259.1914016769557,19/05/21 13:33:18
"Level 2","S202",329.01999009195254,259.20195390544046,19/05/21 13:33:18
"Level 2","S202",329.1852264168085,259.2125382927594,19/05/21 13:33:18
"Level 2","S202",329.4418179819553,259.2289745364888,19/05/21 13:33:18
"Level 2","S202",329.6880687647805,259.2447483904842,19/05/21 13:33:18
"Level 2","S202",329.9734685224407,259.2630299734136,19/05/21 13:33:18
"Level 2","S202",330.13799680101636,259.2735690060802,19/05/21 13:33:19
"Level 2","S202",330.28989169909323,259.283298794215,19/05/21 13:33:19
"Level 2","S202",330.5492492322531,259.299912214947,19/05/21 13:33:19
"Level 2","S202",330.71957133606855,259.31082237720904,19/05/21 13:33:19
"Level 2","S202",330.87416460940165,259.320725012621,19/05/21 13:33:19
"Level 2","S202",331.0245501807785,259.33035811923975,19/05/21 13:33:19
"Level 2","S202",331.3050635611863,259.34832670011303,19/05/21 13:33:19
"Level 2","S202",331.51994232575106,259.3620909863422,19/05/21 13:33:19
"Level 2","S202",331.80644580078996,259.3804432690541,19/05/21 13:33:19
"Level 2","S202",331.9815500990386,259.3916597598317,19/05/21 13:33:19
"Level 2","S202",332.2184318180566,259.4068334685489,19/05/21 13:33:20
"Level 2","S202",332.50961293434,259.42548538251145,19/05/21 13:33:20
"Level 2","S202",332.79859183920246,259.44399623149536,19/05/21 13:33:20
"Level 2","S202",332.9628977938334,259.45452102296684,19/05/21 13:33:20
"Level 2","S202",333.25077454663403,259.4729612724363,19/05/21 13:33:20
"Level 2","S202",333.4183802338318,259.48369743176266,19/05/21 13:33:20
"Level 2","S202",333.6184183826327,259.4965110866737,19/05/21 13:33:20
"Level 2","S202",333.83935038986164,259.5106631197554,19/05/21 13:33:20
"Level 2","S202",334.0935679745389,259.5269472956583,19/05/21 13:33:20
"Level 2","S202",334.3346283147304,259.54238867036844,19/05/21 13:33:20
"Level 2","S202",334.58046921335114,259.5581362687982,19/05/21 13:33:21
"Level 2","S202",334.8535714394577,259.57563012035473,19/05/21 13:33:21
"Level 2","S202",335.06487115294186,259.5891651466865,19/05/21 13:33:21
"Level 2","S202",335.264615177311,259.6019599611464,19/05/21 13:33:21
"Level 2","S202",335.4331576702022,259.612756128551,19/05/21 13:33:21
"Level 2","S202",335.6538261508395,259.6268912811585,19/05/21 13:33:21
"Level 2","S202",335.827273130976,259.63800161067394,19/05/21 13:33:21
"Level 2","S202",336.11485878412844,259.65642321344797,19/05/21 13:33:21
"Level 2","S202",336.36348727174015,259.6723493738349,19/05/21 13:33:21
"Level 2","S202",336.5166532383548,259.68216058160743,19/05/21 13:33:21
"Level 2","S202",336.73186932831953,259.69594647557136,19/05/21 13:33:22
"Level 2","S202",337.0026939279273,259.71329443135676,19/05/21 13:33:22
"Level 2","S202",337.215691697157,259.7269382284429,19/05/21 13:33:22
"Level 2","S202",337.4489753665299,259.7418814602897,19/05/21 13:33:22
"Level 2","S202",337.6128418392135,259.7523781002808,19/05/21 13:33:22
"Level 2","S202",337.82123790131857,259.76572713015656,19/05/21 13:33:22
"Level 2","S202",338.0884918835318,259.7828463662733,19/05/21 13:33:22
"Level 2","S202",338.2682447045455,259.7943606230866,19/05/21 13:33:22
"Level 2","S202",338.48000586280693,259.80792520775105,19/05/21 13:33:22
"Level 2","S202",338.76243018860345,259.82601619624967,19/05/21 13:33:22
"Level 2","S202",339.04910924150215,259.84437972578684,19/05/21 13:33:23
"Level 2","S202",339.20614387985387,259.85443874541374,19/05/21 13:33:23
"Level 2","S202",339.47513262688614,259.8716691037233,19/05/21 13:33:23
"Level 2","S202",339.7324441382217,259.8881514643663,19/05/21 13:33:23
"Level 2","S202",339.9638709400788,259.90297575260297,19/05/21 13:33:23
"Level 2","S202",340.189467788082,259.9174265969877,19/05/21 13:33:23
"Level 2","S202",340.4536759649489,259.9343507308259,19/05/21 13:33:23
"Level 2","S202",340.7320886717487,259.9521847508324,19/05/21 13:33:23
"Level 2","S202",341.01471672869644,259.97028878954507,19/05/21 13:33:23
"Level 2","S202",341.2879303490389,259.987789776577,19/05/21 13:33:23
"Level 2","S202",341.53935788370336,260.0038952328794,19/05/21 13:33:24
"Level 2","S202",341.78337908872356,260.0195262689135,19/05/21 13:33:24
"Level 2","S202",342.00677046805174,260.03383583967275,19/05/21 13:33:24
"Level 2","S202",342.244177046007,260.04904316878356,19/05/21 13:33:24
