"floor","room","axis","ordinat","timestamp"
"Level 1","102",350.0692899619894,296.6029203560953,19/05/21 13:33:15
"Level 1","102",350.2008361915461,296.4576571545132,19/05/21 13:33:15
"Level 1","102",350.3306481734929,296.31430903906465,19/05/21 13:33:15
"Level 1","102",350.4504237967398,296.1820438227755,19/05/21 13:33:15
"Level 1","102",350.5894873517974,296.02847942720797,19/05/21 13:33:15
"Level 1","102",350.76534174891384,295.8342878276197,19/05/21 13:33:15
"Level 1","102",350.89634278273945,295.68962667200765,19/05/21 13:33:15
"Level 1","102",351.02770644614446,295.5445650736473,19/05/21 13:33:15
"Level 1","102",351.19843710243464,295.35603149252904,19/05/21 13:33:15
"Level 1","102",351.3516634833617,295.18682744361547,19/05/21 13:33:15
"Level 1","102",351.5065374931287,295.0158039595032,19/05/21 13:33:16
"Level 1","102",351.6779528830067,294.8265142442598,19/05/21 13:33:16
"Level 1","102",351.86422062872305,294.6208234450219,19/05/21 13:33:16
"Level 1","102",351.9889603128917,294.48307654077576,19/05/21 13:33:16
"Level 1","102",352.170127305024,294.28301837577305,19/05/21 13:33:16
"Level 1","102",352.34256378049184,294.0926011013258,19/05/21 13:33:16
"Level 1","102",352.496430220025,293.9226902517488,19/05/21 13:33:16
"Level 1","102",352.6210795974117,293.78504307101673,19/05/21 13:33:16
"Level 1","102",352.7550197002527,293.6371363752149,19/05/21 13:33:16
"Level 1","102",352.9357411988341,293.43757015756563,19/05/21 13:33:16
"Level 1","102",353.08812056120706,293.26930144999466,19/05/21 13:33:17
"Level 1","109",353.26238704980534,293.2184450967917,19/05/21 13:33:17
"Level 1","109",353.4250911268348,293.1970503254427,19/05/21 13:33:17
"Level 1","109",353.5841382480474,293.17613642547053,19/05/21 13:33:17
"Level 1","109",353.81222479155457,293.1461441871984,19/05/21 13:33:17
"Level 1","109",354.10636341997804,293.1074664305317,19/05/21 13:33:17
"Level 1","109",354.33259095662464,293.0777186423523,19/05/21 13:33:17
"Level 1","109",354.5046266841655,293.05509680569156,19/05/21 13:33:17
"Level 1","109",354.75539291418,293.0221223022178,19/05/21 13:33:17
"Level 1","109",354.9490146782701,292.9966620098482,19/05/21 13:33:17
"Level 1","109",355.1350927107861,292.9721936804035,19/05/21 13:33:18
"Level 1","109",355.3510989857612,292.94378993694846,19/05/21 13:33:18
"Level 1","109",355.61794788682,292.90870064277027,19/05/21 13:33:18
"Level 1","109",355.8188249663603,292.8822863127517,19/05/21 13:33:18
"Level 1","109",356.0232055933539,292.85541128378793,19/05/21 13:33:18
"Level 1","109",356.2000563931705,292.8321562892356,19/05/21 13:33:18
"Level 1","109",356.3860404269185,292.80770032015823,19/05/21 13:33:18
"Level 1","109",356.6483573729233,292.77320695537475,19/05/21 13:33:18
"Level 1","109",356.883170093777,292.7423302584645,19/05/21 13:33:18
"Level 1","109",357.08584938187914,292.7156789470451,19/05/21 13:33:18
"Level 1","109",357.34475599354823,292.68163402414865,19/05/21 13:33:19
"Level 1","109",357.6361105757979,292.64332235561204,19/05/21 13:33:19
"Level 1","109",357.8154609972583,292.619738673331,19/05/21 13:33:19
"Level 1","109",358.0160272349318,292.5933652174614,19/05/21 13:33:19
"Level 1","109",358.22980615556406,292.56525435994837,19/05/21 13:33:19
"Level 1","109",358.5161698787104,292.5275989643909,19/05/21 13:33:19
"Level 1","109",358.72672341118334,292.49991222926894,19/05/21 13:33:19
"Level 1","109",358.9577340082705,292.46953549259393,19/05/21 13:33:19
"Level 1","109",359.13068538262127,292.44679325296306,19/05/21 13:33:19
"Level 1","109",359.36376650556696,292.41614425250634,19/05/21 13:33:19
"Level 1","109",359.60661139702415,292.3842113653848,19/05/21 13:33:20
"Level 1","109",359.7731500301614,292.3623123691101,19/05/21 13:33:20
"Level 1","109",359.9394497056728,292.34044479456657,19/05/21 13:33:20
"Level 1","109",360.2014463395828,292.3059935492195,19/05/21 13:33:20
