"floor","room","axis","ordinat","timestamp"
"Level 1","148",334.5601966546533,242.2717559155648,19/05/21 13:33:15
"Level 1","148",334.47831806843703,242.41834338482226,19/05/21 13:33:15
"Level 1","148",334.336310208972,242.67258046554903,19/05/21 13:33:15
"Level 1","148",334.2482355285515,242.83026082014635,19/05/21 13:33:15
"Level 1","148",334.1727512550849,242.96540053283002,19/05/21 13:33:15
"Level 1","148",334.0643203951854,243.15952461430962,19/05/21 13:33:15
"Level 1","148",333.9490804941227,243.365838941839,19/05/21 13:33:15
"Level 1","148",333.8638346583549,243.5184548076887,19/05/21 13:33:15
"Level 1","148",333.7615438154304,243.70158639905395,19/05/21 13:33:15
"Level 1","148",333.61670671732907,243.9608886738783,19/05/21 13:33:15
"Level 1","148",333.47100274355387,244.22174291872386,19/05/21 13:33:16
"Level 1","148",333.3379275913794,244.45998774780267,19/05/21 13:33:16
"Level 1","148",333.23081591500755,244.65175009120478,19/05/21 13:33:16
"Level 1","148",333.11241434798274,244.86372475843282,19/05/21 13:33:16
"Level 1","148",333.11241434798274,244.86372475843282,19/05/21 13:33:16
"Level 1","148",332.85191040904914,245.3301057122884,19/05/21 13:33:16
"Level 1","148",332.85191040904914,245.3301057122884,19/05/21 13:33:16
"Level 1","148",332.6087681422829,245.76540401434582,19/05/21 13:33:16
"Level 1","148",332.5098708534843,245.94246011596343,19/05/21 13:33:16
"Level 1","148",332.3945020048315,246.14900529873563,19/05/21 13:33:16
"Level 1","148",332.299772043703,246.31860062159595,19/05/21 13:33:17
"Level 1","148",332.299772043703,246.31860062159595,19/05/21 13:33:17
"Level 1","148",332.02876214246004,246.803790430101,19/05/21 13:33:17
"Level 1","148",332.02876214246004,246.803790430101,19/05/21 13:33:17
"Level 1","148",331.8551617840306,247.11458765292008,19/05/21 13:33:17
"Level 1","148",331.7651129749496,247.27580229575685,19/05/21 13:33:17
"Level 1","143",331.7194687038304,247.43965560239124,19/05/21 13:33:17
"Level 1","143",331.7194687038304,247.43965560239124,19/05/21 13:33:17
"Level 1","143",331.67208515698894,247.95344298288748,19/05/21 13:33:17
"Level 1","143",331.67208515698894,247.95344298288748,19/05/21 13:33:17
"Level 1","143",331.65052672051763,248.1872045592268,19/05/21 13:33:18
"Level 1","143",331.6203779216376,248.5141128097532,19/05/21 13:33:18
"Level 1","143",331.6203779216376,248.5141128097532,19/05/21 13:33:18
"Level 1","143",331.5836867758582,248.91196077458596,19/05/21 13:33:18
"Level 1","143",331.5836867758582,248.91196077458596,19/05/21 13:33:18
"Level 1","143",331.5373858822945,249.41400877235108,19/05/21 13:33:18
"Level 1","143",331.51043297192166,249.70626349240268,19/05/21 13:33:18
"Level 1","143",331.51043297192166,249.70626349240268,19/05/21 13:33:18
"Level 1","143",331.46985708727357,250.146234302406,19/05/21 13:33:18
"Level 1","143",331.44448042495156,250.42139751261874,19/05/21 13:33:18
"Level 1","143",331.44448042495156,250.42139751261874,19/05/21 13:33:19
"Level 1","143",331.4017787617507,250.88441847962739,19/05/21 13:33:19
"Level 1","143",331.4017787617507,250.88441847962739,19/05/21 13:33:19
"Level 1","143",331.35821982350967,251.3567350170733,19/05/21 13:33:19
"Level 1","143",331.35821982350967,251.3567350170733,19/05/21 13:33:19
"Level 1","143",331.3200808929693,251.77028154373616,19/05/21 13:33:19
"Level 1","143",331.3200808929693,251.77028154373616,19/05/21 13:33:19
"Level 1","143",331.27487361775474,252.26047126274554,19/05/21 13:33:19
"Level 1","143",331.2502717781858,252.52723294586363,19/05/21 13:33:19
"Level 1","143",331.22921941034764,252.75550713903462,19/05/21 13:33:19
"Level 1","143",331.22921941034764,252.75550713903462,19/05/21 13:33:20
"Level 1","143",331.19343058582984,253.14357109004195,19/05/21 13:33:20
"Level 1","143",331.175294582606,253.34022267503667,19/05/21 13:33:20
"Level 1","143",331.175294582606,253.34022267503667,19/05/21 13:33:20
"Level 1","143",331.12764215496503,253.8569255730681,19/05/21 13:33:20
"Level 1","143",331.12764215496503,253.8569255730681,19/05/21 13:33:20
"Level 1","143",331.0888293051204,254.27777951458492,19/05/21 13:33:20
"Level 1","143",331.066734228534,254.51735996556243,19/05/21 13:33:20
"Level 1","143",331.04991598861295,254.6997228322028,19/05/21 13:33:20
"Level 1","143",331.03139029037015,254.90059994264553,19/05/21 13:33:20
"Level 1","121",331.0157728666934,255.19491715454097,19/05/21 13:33:21
"Level 1","121",331.0049269407866,255.41477674557663,19/05/21 13:33:21
"Level 1","121",330.9917445613322,255.68199898004724,19/05/21 13:33:21
