"floor","room","axis","ordinat","timestamp"
"Level 1","158",376.9197319677205,251.74822665157453,19/05/21 13:33:15
"Level 1","158",376.7538432081132,251.72319055828314,19/05/21 13:33:15
"Level 1","158",376.52043483050136,251.68796433843127,19/05/21 13:33:15
"Level 1","158",376.2996038939266,251.65463631823994,19/05/21 13:33:15
"Level 1","158",376.0265172416994,251.6134218145088,19/05/21 13:33:15
"Level 1","158",376.0265172416994,251.6134218145088,19/05/21 13:33:15
"Level 1","158",375.8569705463716,251.5878336619931,19/05/21 13:33:15
"Level 1","158",375.8569705463716,251.5878336619931,19/05/21 13:33:15
"Level 1","158",375.4362288476313,251.5243349147231,19/05/21 13:33:15
"Level 1","158",375.21797449102314,251.49139575449172,19/05/21 13:33:15
"Level 1","158",374.99457926456864,251.45768072917232,19/05/21 13:33:16
"Level 1","158",374.76490938802044,251.4230187275449,19/05/21 13:33:16
"Level 1","158",374.57647150473997,251.3945794985302,19/05/21 13:33:16
"Level 1","158",374.2873585007847,251.35094628217539,19/05/21 13:33:16
"Level 1","158",374.09310948746264,251.3216300317507,19/05/21 13:33:16
"Level 1","158",373.8836882662656,251.29002397692517,19/05/21 13:33:16
"Level 1","158",373.7034171139133,251.26281727890222,19/05/21 13:33:16
"Level 1","158",373.7034171139133,251.26281727890222,19/05/21 13:33:16
"Level 1","158",373.2347391919166,251.19208395009503,19/05/21 13:33:16
"Level 1","158",373.2347391919166,251.19208395009503,19/05/21 13:33:16
"Level 1","158",372.8186270334572,251.12928389755663,19/05/21 13:33:17
"Level 1","158",372.64398353131577,251.10292652998876,19/05/21 13:33:17
"Level 1","158",372.39784767213746,251.06577946621346,19/05/21 13:33:17
"Level 1","158",372.2280865981294,251.04015895945838,19/05/21 13:33:17
"Level 1","158",372.06023346688494,251.01482640128486,19/05/21 13:33:17
"Level 1","158",371.80763175532104,250.97670350476525,19/05/21 13:33:17
"Level 1","158",371.62081788524887,250.94850937340686,19/05/21 13:33:17
"Level 1","158",371.3698485551945,250.91063283749574,19/05/21 13:33:17
"Level 1","158",371.19373109701553,250.88405301904604,19/05/21 13:33:17
"Level 1","158",370.92944352528673,250.84416648112014,19/05/21 13:33:17
"Level 1","158",370.71034289308636,250.81109960015152,19/05/21 13:33:18
"Level 1","158",370.71034289308636,250.81109960015152,19/05/21 13:33:18
"Level 1","158",370.28292794428455,250.74659371947786,19/05/21 13:33:18
"Level 1","158",370.07690088673843,250.71549991513882,19/05/21 13:33:18
"Level 1","158",369.81993275948264,250.67671803490705,19/05/21 13:33:18
"Level 1","158",369.81993275948264,250.67671803490705,19/05/21 13:33:18
"Level 1","158",369.4075188340485,250.6144761233015,19/05/21 13:33:18
"Level 1","158",369.20712343066896,250.58423225369847,19/05/21 13:33:18
"Level 1","158",368.9927670726427,250.55188138321245,19/05/21 13:33:18
"Level 1","158",368.74442690900383,250.5144016436594,19/05/21 13:33:18
"Level 1","158",368.55447351938966,250.48573369295164,19/05/21 13:33:19
"Level 1","158",368.352149125636,250.45519869824116,19/05/21 13:33:19
"Level 1","158",368.17964847878176,250.42916473248187,19/05/21 13:33:19
"Level 1","158",368.02214101243106,250.405393552138,19/05/21 13:33:19
"Level 1","158",368.02214101243106,250.405393552138,19/05/21 13:33:19
"Level 1","158",367.59169499228807,250.34043021922315,19/05/21 13:33:19
"Level 1","158",367.32647953585564,250.3004036440334,19/05/21 13:33:19
"Level 1","158",367.32647953585564,250.3004036440334,19/05/21 13:33:19
"Level 1","158",366.86412912165355,250.23062526886997,19/05/21 13:33:19
"Level 1","158",366.61070055384084,250.19237758239936,19/05/21 13:33:19
"Level 1","158",366.3756323662771,250.15690086241173,19/05/21 13:33:20
"Level 1","158",366.0821434660273,250.112607231523,19/05/21 13:33:20
