"floor","room","axis","ordinat","timestamp"
"Level 1","129",334.13001379356206,299.1859170329215,19/05/21 13:33:15
"Level 1","129",334.09512851897625,298.95785844127175,19/05/21 13:33:15
"Level 1","129",334.06866429006834,298.7848514964936,19/05/21 13:33:15
"Level 1","129",334.0410422662041,298.60427559632393,19/05/21 13:33:15
"Level 1","129",334.00852463913964,298.39169523626776,19/05/21 13:33:15
"Level 1","129",333.978339308911,298.1943620066415,19/05/21 13:33:15
"Level 1","129",333.94784646289435,297.99501842684975,19/05/21 13:33:15
"Level 1","129",333.9166424811806,297.7910258767555,19/05/21 13:33:15
"Level 1","129",333.8810214175257,297.5581571461332,19/05/21 13:33:15
"Level 1","129",333.8423994156638,297.3056701166948,19/05/21 13:33:15
"Level 1","129",333.8128782177832,297.1126785782189,19/05/21 13:33:16
"Level 1","129",333.780703439739,296.9023395553927,19/05/21 13:33:16
"Level 1","129",333.7446225630411,296.6664648482877,19/05/21 13:33:16
"Level 1","129",333.7088118319874,296.4323561882008,19/05/21 13:33:16
"Level 1","129",333.66969663150195,296.1766449277701,19/05/21 13:33:16
"Level 1","129",333.63322985226546,295.9382474258609,19/05/21 13:33:16
"Level 1","129",333.60110199282667,295.72821512818444,19/05/21 13:33:16
"Level 1","129",333.5768964702915,295.5699742243917,19/05/21 13:33:16
"Level 1","129",333.5488909841557,295.3868914823919,19/05/21 13:33:16
"Level 1","129",333.5150010389789,295.16533974573855,19/05/21 13:33:16
"Level 1","129",333.5150010389789,295.16533974573855,19/05/21 13:33:17
"Level 1","129",333.454848419836,294.7720987072592,19/05/21 13:33:17
"Level 1","129",333.41319044270153,294.4997643280957,19/05/21 13:33:17
"Level 1","129",333.41319044270153,294.4997643280957,19/05/21 13:33:17
"Level 1","129",333.41319044270153,294.4997643280957,19/05/21 13:33:17
"Level 1","129",333.3814465733299,294.29224232265483,19/05/21 13:33:17
"Level 1","129",333.30857135820577,293.8158287319718,19/05/21 13:33:17
"Level 1","129",333.28187946945263,293.641333486348,19/05/21 13:33:17
"Level 1","129",333.28187946945263,293.641333486348,19/05/21 13:33:17
"Level 1","129",333.2088540141974,293.1639377175653,19/05/21 13:33:17
"Level 1","129",333.1666050555324,292.88773986256166,19/05/21 13:33:18
"Level 1","129",333.12432437138034,292.6113346057252,19/05/21 13:33:18
"Level 1","129",332.93888377836413,292.5708333333337,19/05/21 13:33:18
"Level 1","129",332.93888377836413,292.5708333333337,19/05/21 13:33:18
"Level 1","141",333.1143277603423,292.5091263041311,19/05/21 13:33:18
"Level 1","141",333.2621497006482,292.4828397734991,19/05/21 13:33:18
"Level 1","141",333.5511164196857,292.43145408274256,19/05/21 13:33:18
"Level 1","141",333.5511164196857,292.43145408274256,19/05/21 13:33:18
"Level 1","141",333.98695840822467,292.3539502036924,19/05/21 13:33:18
"Level 1","141",334.13728985090586,292.3272174192031,19/05/21 13:33:18
"Level 1","141",334.13728985090586,292.29812583346535,19/05/21 13:33:19
"Level 1","141",334.5848108619538,292.247636710541,19/05/21 13:33:19
"Level 1","141",334.7877614085465,292.21154690040356,19/05/21 13:33:19
"Level 1","141",334.9703322527653,292.17908112381366,19/05/21 13:33:19
"Level 1","141",334.9703322527653,292.1387063287262,19/05/21 13:33:19
"Level 1","141",335.4194765009275,292.0992117619784,19/05/21 13:33:19
"Level 1","141",335.4194765009275,292.0992117619784,19/05/21 13:33:19
"Level 1","141",335.4194765009275,292.0992117619784,19/05/21 13:33:19
"Level 1","141",335.6941813384384,292.0503621993828,19/05/21 13:33:19
"Level 1","141",336.10951817636595,291.97650466179283,19/05/21 13:33:19
"Level 1","141",336.10951817636595,291.97650466179283,19/05/21 13:33:20
"Level 1","141",336.29640168477215,291.94327198294854,19/05/21 13:33:20
"Level 1","141",336.52717299505684,291.90223492779813,19/05/21 13:33:20
"Level 1","141",336.95718253511717,291.8257682076114,19/05/21 13:33:20
"Level 1","141",336.95718253511717,291.8257682076114,19/05/21 13:33:20
"Level 1","141",337.39755821365355,291.7474581222516,19/05/21 13:33:20
"Level 1","141",337.39755821365355,291.7474581222516,19/05/21 13:33:20
"Level 1","141",337.9424623116145,291.65056020416927,19/05/21 13:33:20
"Level 1","141",338.0907025019387,291.6241992979616,19/05/21 13:33:20
"Level 1","141",338.35162588003396,291.5778004321592,19/05/21 13:33:20
"Level 1","141",338.53288690422727,291.5455675751491,19/05/21 13:33:21
"Level 1","141",338.82241658328275,291.494081775669,19/05/21 13:33:21
"Level 1","141",338.985923652157,291.4650060270649,19/05/21 13:33:21
"Level 1","141",338.985923652157,291.4650060270649,19/05/21 13:33:21
"Level 1","141",339.4920875901521,291.3749971025888,19/05/21 13:33:21
"Level 1","141",339.4920875901521,291.3749971025888,19/05/21 13:33:21
"Level 1","141",339.95961951195653,291.2918579409833,19/05/21 13:33:21
"Level 1","141",340.1705777934808,291.2543441502843,19/05/21 13:33:21
"Level 1","141",340.43470237262216,291.20737602886817,19/05/21 13:33:21
"Level 1","141",340.65999740842614,291.16731279571326,19/05/21 13:33:21
"Level 1","141",340.65999740842614,291.16731279571326,19/05/21 13:33:22
"Level 1","141",341.0972604048523,291.08955622503106,19/05/21 13:33:22
"Level 1","141",341.0972604048523,291.08955622503106,19/05/21 13:33:22
"Level 1","141",341.48382071912243,291.02081589107837,19/05/21 13:33:22
"Level 1","141",341.7763753321853,290.9687921807828,19/05/21 13:33:22
"Level 1","141",342.01164813123887,290.9269546455266,19/05/21 13:33:22
"Level 1","141",342.01164813123887,290.9269546455266,19/05/21 13:33:22
"Level 1","141",342.22779876891207,290.88851752079023,19/05/21 13:33:22
"Level 1","141",342.5759348423528,290.82661000192223,19/05/21 13:33:22
"Level 1","141",342.5759348423528,290.82661000192223,19/05/21 13:33:22
"Level 1","141",342.74620127385805,290.79633226535555,19/05/21 13:33:23
"Level 1","141",342.74620127385805,290.79633226535555,19/05/21 13:33:23
"Level 1","141",343.2240295113165,290.7113621548647,19/05/21 13:33:23
"Level 1","141",343.4838599221829,290.66515764665553,19/05/21 13:33:23
"Level 1","141",343.72754972050717,290.6218233531461,19/05/21 13:33:23
"Level 1","141",344.01258140436363,290.5711374125255,19/05/21 13:33:23
"Level 1","141",344.2779317678334,290.52395131523093,19/05/21 13:33:23
"Level 1","141",344.2779317678334,290.52395131523093,19/05/21 13:33:23
"Level 1","141",344.70678112419665,290.44769090544867,19/05/21 13:33:23
"Level 1","141",344.90832804852016,290.41185069533475,19/05/21 13:33:23
"Level 1","141",345.2029056382338,290.35946724792854,19/05/21 13:33:24
"Level 1","141",345.2029056382338,290.35946724792854,19/05/21 13:33:24
