"floor","room","axis","ordinat","timestamp"
"Level 1","129",335.7786505055141,295.518035430879,19/05/21 13:33:15
"Level 1","129",335.6856684818589,295.28462035564615,19/05/21 13:33:15
"Level 1","129",335.59615624591333,295.059915574376,19/05/21 13:33:15
"Level 1","129",335.5292852675764,294.8920477024389,19/05/21 13:33:15
"Level 1","129",335.43464234376694,294.6544632284426,19/05/21 13:33:15
"Level 1","129",335.3402394470854,294.417481300486,19/05/21 13:33:15
"Level 1","129",335.2293466471407,294.1391043602523,19/05/21 13:33:15
"Level 1","129",335.1386421304837,293.91140656720404,19/05/21 13:33:15
"Level 1","129",335.029648548401,293.637797280574,19/05/21 13:33:15
"Level 1","129",334.96718212132237,293.48098626267074,19/05/21 13:33:15
"Level 1","129",334.8638446748742,293.22157571331,19/05/21 13:33:16
"Level 1","129",334.7919460905495,293.04108691763145,19/05/21 13:33:16
