"floor","room","axis","ordinat","timestamp"
"Level 2","220",359.1963985797396,281.1461691302396,19/05/21 13:33:15
"Level 2","220",359.1659320958658,280.87155759555566,19/05/21 13:33:15
"Level 2","220",359.13665299448377,280.6076486063201,19/05/21 13:33:15
"Level 2","220",359.10874593748173,280.35610662387154,19/05/21 13:33:15
"Level 2","220",359.08855389921575,280.1741044394518,19/05/21 13:33:15
"Level 2","220",359.0623006248971,279.93746892939436,19/05/21 13:33:15
"Level 2","220",359.04024006439676,279.7386247043734,19/05/21 13:33:15
"Level 2","220",359.01843848253566,279.54211479931786,19/05/21 13:33:15
"Level 2","220",359.0015927228434,279.39027450356286,19/05/21 13:33:15
"Level 2","220",358.98280690197714,279.22094734655474,19/05/21 13:33:15
"Level 2","220",358.9621290952141,279.03456665777446,19/05/21 13:33:16
"Level 2","220",358.9293869490517,278.7394433004564,19/05/21 13:33:16
"Level 2","220",358.90708797936594,278.5384501595134,19/05/21 13:33:16
"Level 2","220",358.88026222164245,278.2966545349174,19/05/21 13:33:16
"Level 2","220",358.84871580557507,278.0123089646857,19/05/21 13:33:16
"Level 2","220",358.8221943490969,277.77325617816433,19/05/21 13:33:16
"Level 2","220",358.79415344002507,277.520507711815,19/05/21 13:33:16
"Level 2","220",358.7644800300361,277.2530445975896,19/05/21 13:33:16
"Level 2","220",358.7476075743424,277.1009636757765,19/05/21 13:33:16
"Level 2","220",358.7233851301419,276.88263317845815,19/05/21 13:33:16
"Level 2","220",358.6966941435271,276.6420523215772,19/05/21 13:33:17
"Level 2","222",358.68462999999997,276.58607451022783,19/05/21 13:33:17
"Level 2","222",358.68462999999997,276.8658010923269,19/05/21 13:33:17
"Level 2","222",358.68462999999997,277.0250895399316,19/05/21 13:33:17
"Level 2","222",358.68462999999997,277.20561063824294,19/05/21 13:33:17
"Level 2","222",358.68462999999997,277.4818792872045,19/05/21 13:33:17
"Level 2","222",358.68462999999997,277.76752979374186,19/05/21 13:33:17
"Level 2","222",358.68462999999997,277.9554603023162,19/05/21 13:33:17
"Level 2","222",358.68462999999997,278.239944549822,19/05/21 13:33:17
"Level 2","222",358.68462999999997,278.52641970360713,19/05/21 13:33:17
"Level 2","222",358.68462999999997,278.75023650325437,19/05/21 13:33:18
"Level 2","222",358.68462999999997,278.75023650325437,19/05/21 13:33:18
"Level 2","222",358.68462999999997,278.9506312034696,19/05/21 13:33:18
"Level 2","222",358.68462999999997,279.2111632796718,19/05/21 13:33:18
"Level 2","222",358.68462999999997,279.4246738564971,19/05/21 13:33:18
"Level 2","222",358.68462999999997,279.64514940817975,19/05/21 13:33:18
"Level 2","222",358.68462999999997,279.8330749187728,19/05/21 13:33:18
"Level 2","222",358.68462999999997,280.06196639631804,19/05/21 13:33:18
"Level 2","222",358.68462999999997,280.2635771191345,19/05/21 13:33:18
"Level 2","222",358.68462999999997,280.47351091214387,19/05/21 13:33:18
"Level 2","222",358.68462999999997,280.6282767075509,19/05/21 13:33:19
"Level 2","222",358.68462999999997,280.79675092246947,19/05/21 13:33:19
"Level 2","222",358.68462999999997,280.958109852455,19/05/21 13:33:19
"Level 2","222",358.68462999999997,281.1340192550659,19/05/21 13:33:19
"Level 2","222",358.68462999999997,281.3477922459868,19/05/21 13:33:19
"Level 2","222",358.68462999999997,281.57605123879557,19/05/21 13:33:19
"Level 2","222",358.68462999999997,281.86414410900807,19/05/21 13:33:19
"Level 2","222",358.68462999999997,282.03149044567846,19/05/21 13:33:19
"Level 2","222",358.68462999999997,282.25342952602585,19/05/21 13:33:19
"Level 2","222",358.68462999999997,282.53757637696316,19/05/21 13:33:19
"Level 2","222",358.68462999999997,282.71236201822944,19/05/21 13:33:20
"Level 2","222",358.68462999999997,282.892190316171,19/05/21 13:33:20
"Level 2","222",358.68462999999997,283.0796616365423,19/05/21 13:33:20
"Level 2","222",358.68462999999997,283.26532562979054,19/05/21 13:33:20
"Level 2","223",358.82126888245546,283.3646322896712,19/05/21 13:33:20
"Level 2","223",358.9746272345213,283.4649674962714,19/05/21 13:33:20
"Level 2","223",359.1127788180214,283.55535362448626,19/05/21 13:33:20
"Level 2","223",359.3159723327193,283.68829365026517,19/05/21 13:33:20
"Level 2","223",359.48795383221926,283.8008131123701,19/05/21 13:33:20
"Level 2","223",359.6529548262112,283.9087655557709,19/05/21 13:33:20
"Level 2","223",359.85171480928545,284.03880492889255,19/05/21 13:33:21
"Level 2","223",360.0871852347259,284.19286222976046,19/05/21 13:33:21
"Level 2","223",360.27730422059415,284.31724820201924,19/05/21 13:33:21
"Level 2","223",360.4846484896233,284.4529038724811,19/05/21 13:33:21
"Level 2","223",360.64349770953027,284.55683149743896,19/05/21 13:33:21
"Level 2","223",360.7802459253149,284.6462994677069,19/05/21 13:33:21
"Level 2","223",360.96230549088006,284.7654125377058,19/05/21 13:33:21
"Level 2","223",361.1327882615829,284.8769514515623,19/05/21 13:33:21
"Level 2","223",361.31061110217087,284.9932926303002,19/05/21 13:33:21
"Level 2","223",361.4439417661793,285.08052465607005,19/05/21 13:33:21
"Level 2","223",361.67250994376286,285.23006613855966,19/05/21 13:33:22
"Level 2","223",361.67250994376286,285.23006613855966,19/05/21 13:33:22
"Level 2","223",361.88465609702286,285.3688634575844,19/05/21 13:33:22
"Level 2","223",362.0177812631669,285.4559610357001,19/05/21 13:33:22
"Level 2","223",362.2533320048955,285.6100708837639,19/05/21 13:33:22
"Level 2","223",362.4034345605259,285.7082759748302,19/05/21 13:33:22
"Level 2","223",362.5369727940859,285.79564380366236,19/05/21 13:33:22
"Level 2","223",362.74542753809743,285.93202600603644,19/05/21 13:33:22
"Level 2","223",362.97975675617363,286.0853366682301,19/05/21 13:33:22
"Level 2","223",363.1723177945064,286.2113203613516,19/05/21 13:33:22
"Level 2","223",363.3428347788293,286.3228816595817,19/05/21 13:33:23
"Level 2","223",363.3428347788293,286.3228816595817,19/05/21 13:33:23
"Level 2","223",363.48025051989976,286.41278636046496,19/05/21 13:33:23
"Level 2","223",363.66415740509126,286.5331080454096,19/05/21 13:33:23
"Level 2","223",363.86597614871005,286.6651486226851,19/05/21 13:33:23
"Level 2","223",364.00681275914354,286.7572914386085,19/05/21 13:33:23
