"floor","room","axis","ordinat","timestamp"
"Level 1","119",345.2606554050795,264.6255794448778,19/05/21 13:33:15
"Level 1","119",345.4913568332046,264.48800839966833,19/05/21 13:33:15
"Level 1","119",345.7028996921981,264.3618619234421,19/05/21 13:33:15
"Level 1","119",345.9584894398867,264.2094495650961,19/05/21 13:33:15
"Level 1","119",346.11503808114566,264.1160970428376,19/05/21 13:33:15
"Level 1","119",346.2471437332094,264.03732027591343,19/05/21 13:33:15
"Level 1","119",346.3850101854254,263.9551082493785,19/05/21 13:33:15
"Level 1","121",346.3204309787568,263.86069149885014,19/05/21 13:33:15
"Level 1","121",346.15726370156386,263.82606134370286,19/05/21 13:33:15
"Level 1","121",345.88993088140603,263.769323392336,19/05/21 13:33:15
"Level 1","121",345.7004521474544,263.7291089690353,19/05/21 13:33:16
"Level 1","121",345.4251261006585,263.6706745581616,19/05/21 13:33:16
"Level 1","121",345.2678481108429,263.63729432848396,19/05/21 13:33:16
"Level 1","121",345.0519198397761,263.59146633125084,19/05/21 13:33:16
"Level 1","121",344.8092000589554,263.53995218079285,19/05/21 13:33:16
"Level 1","121",344.56877824376426,263.4889257439723,19/05/21 13:33:16
"Level 1","121",344.29714695697993,263.43127549837135,19/05/21 13:33:16
"Level 1","121",344.0228364169924,263.3730566157514,19/05/21 13:33:16
"Level 1","121",343.8596156850612,263.3384151155237,19/05/21 13:33:16
"Level 1","121",343.6280071354119,263.2892591809161,19/05/21 13:33:16
"Level 1","121",343.4480846211444,263.2510729422856,19/05/21 13:33:17
"Level 1","121",343.21238495459664,263.20104872075575,19/05/21 13:33:17
"Level 1","121",343.0608846247003,263.16889472505613,19/05/21 13:33:17
"Level 1","121",342.78006683535625,263.1092947624876,19/05/21 13:33:17
"Level 1","121",342.6149599058562,263.07425294109515,19/05/21 13:33:17
"Level 1","121",342.4527624177303,263.03982861119925,19/05/21 13:33:17
"Level 1","121",342.17637046310364,262.98116797510323,19/05/21 13:33:17
