"floor","room","axis","ordinat","timestamp"
"Level 1","148",335.38306267493203,240.1109683395825,19/05/21 13:33:15
"Level 1","148",335.26629053227964,240.35594908344598,19/05/21 13:33:15
"Level 1","148",335.26629053227964,240.35594908344598,19/05/21 13:33:15
"Level 1","148",335.0285528602983,240.8547080374521,19/05/21 13:33:15
"Level 1","148",334.9235262752225,241.07504732688267,19/05/21 13:33:15
"Level 1","148",334.9235262752225,241.07504732688267,19/05/21 13:33:15
"Level 1","148",334.7476371313782,241.44405188839661,19/05/21 13:33:15
"Level 1","148",334.64905128016505,241.65087891593953,19/05/21 13:33:15
"Level 1","148",334.5413642689375,241.87679961513822,19/05/21 13:33:15
"Level 1","148",334.42276881525476,242.12560555294237,19/05/21 13:33:15
"Level 1","148",334.3337372371226,242.31238830559838,19/05/21 13:33:16
"Level 1","148",334.2157659744732,242.55988472916226,19/05/21 13:33:16
"Level 1","148",334.1277528931085,242.74453073849875,19/05/21 13:33:16
"Level 1","148",334.0234529733299,242.96334552901192,19/05/21 13:33:16
"Level 1","148",333.911086296864,243.19908387688156,19/05/21 13:33:16
"Level 1","148",333.8065162062854,243.41846546904847,19/05/21 13:33:16
"Level 1","148",333.8065162062854,243.41846546904847,19/05/21 13:33:16
"Level 1","148",333.5807693591479,243.89206841304176,19/05/21 13:33:16
"Level 1","148",333.4884926684945,244.08565921136102,19/05/21 13:33:16
"Level 1","148",333.38265866195457,244.3076924211598,19/05/21 13:33:16
"Level 1","148",333.2873100107999,244.50772800289766,19/05/21 13:33:17
"Level 1","148",333.1646757751499,244.76500705584866,19/05/21 13:33:17
"Level 1","148",333.1646757751499,244.76500705584866,19/05/21 13:33:17
"Level 1","148",332.93539975757733,245.24601398146598,19/05/21 13:33:17
"Level 1","148",332.8314982000665,245.46399303254273,19/05/21 13:33:17
"Level 1","148",332.7357564377113,245.66485333730216,19/05/21 13:33:17
"Level 1","148",332.64015872987466,245.865411424578,19/05/21 13:33:17
"Level 1","148",332.64015872987466,245.865411424578,19/05/21 13:33:17
"Level 1","148",332.44935170817087,246.26571277256735,19/05/21 13:33:17
"Level 1","148",332.3752961650816,246.42107672856864,19/05/21 13:33:17
"Level 1","148",332.26499711978965,246.65247731392475,19/05/21 13:33:18
"Level 1","148",332.1714091731295,246.8488190463677,19/05/21 13:33:18
"Level 1","148",332.1714091731295,246.8488190463677,19/05/21 13:33:18
"Level 1","148",331.996039140399,247.21673454482342,19/05/21 13:33:18
"Level 1","148",331.87142765790225,247.4781617395512,19/05/21 13:33:18
"Level 1","148",331.87142765790225,247.4781617395512,19/05/21 13:33:18
"Level 1","148",331.7990036599063,247.63010281470494,19/05/21 13:33:18
"Level 1","143",331.7285416666667,247.41040710103488,19/05/21 13:33:18
"Level 1","148",331.55292983898045,247.57478445141388,19/05/21 13:33:18
"Level 1","148",331.3814076816833,247.73533376132812,19/05/21 13:33:18
"Level 1","148",331.3814076816833,247.91584296122113,19/05/21 13:33:19
"Level 1","148",331.06445630807826,248.03200869307184,19/05/21 13:33:19
"Level 1","148",330.9283390434839,248.1594180799546,19/05/21 13:33:19
"Level 1","148",330.803879628747,248.275915408715,19/05/21 13:33:19
"Level 1","148",330.67801064005624,248.39373213625822,19/05/21 13:33:19
"Level 1","148",330.67801064005624,248.39373213625822,19/05/21 13:33:19
"Level 1","148",330.3849414018699,248.66805275284415,19/05/21 13:33:19
"Level 1","148",330.3849414018699,248.66805275284415,19/05/21 13:33:19
"Level 1","148",330.073435354882,248.95963071376832,19/05/21 13:33:19
"Level 1","148",329.8757309374842,249.1446873168358,19/05/21 13:33:19
"Level 1","148",329.8757309374842,249.1446873168358,19/05/21 13:33:20
"Level 1","148",329.58601135023264,249.41587257088608,19/05/21 13:33:20
"Level 1","148",329.37036219832015,249.6177259236466,19/05/21 13:33:20
"Level 1","148",329.20252378903234,249.77482714726037,19/05/21 13:33:20
"Level 1","148",328.9841916392462,249.9791918575265,19/05/21 13:33:20
"Level 1","148",328.8387545224912,250.11532487438498,19/05/21 13:33:20
"Level 1","148",328.72132874570696,250.22523853059084,19/05/21 13:33:20
"Level 1","148",328.5745638440069,250.36261438954037,19/05/21 13:33:20
"Level 1","148",328.4216810729875,250.50571673720043,19/05/21 13:33:20
"Level 1","148",328.2996402354314,250.61995021326987,19/05/21 13:33:20
"Level 1","148",328.1810494136701,250.73095438262015,19/05/21 13:33:21
"Level 1","148",327.99848173548656,250.90184259442262,19/05/21 13:33:21
"Level 1","148",327.8237537596947,251.06539263587587,19/05/21 13:33:21
"Level 1","148",327.8237537596947,251.06539263587587,19/05/21 13:33:21
"Level 1","148",327.6418706711449,251.23564005353836,19/05/21 13:33:21
"Level 1","148",327.4528650259365,251.4125543740336,19/05/21 13:33:21
"Level 1","148",327.24269874954484,251.6092756092001,19/05/21 13:33:21
"Level 1","148",327.03179894074486,251.80668345024782,19/05/21 13:33:21
"Level 1","148",326.8969283377373,251.9329259286646,19/05/21 13:33:21
"Level 1","148",326.70944560661303,252.1084147609948,19/05/21 13:33:21
"Level 1","148",326.581041189541,252.22860471706645,19/05/21 13:33:22
"Level 1","148",326.4204572184504,252.37891559321304,19/05/21 13:33:22
"Level 1","148",326.4204572184504,252.37891559321304,19/05/21 13:33:22
"Level 1","148",326.0958973276413,252.68271229980976,19/05/21 13:33:22
"Level 1","148",325.9491916076732,252.82003276308114,19/05/21 13:33:22
"Level 1","148",325.82751008225523,252.93392991341443,19/05/21 13:33:22
"Level 1","148",325.6736924030336,253.077907360065,19/05/21 13:33:22
"Level 1","148",325.53158115050866,253.21092727937724,19/05/21 13:33:22
"Level 1","148",325.4016369007622,253.33255855986528,19/05/21 13:33:22
"Level 1","148",325.2854612190077,253.44130209381112,19/05/21 13:33:22
"Level 1","148",325.2854612190077,253.44130209381112,19/05/21 13:33:23
"Level 1","148",324.9216368929413,253.78185135811856,19/05/21 13:33:23
"Level 1","148",324.78152828835067,253.91299674559815,19/05/21 13:33:23
"Level 1","148",324.78152828835067,253.91299674559815,19/05/21 13:33:23
"Level 1","148",324.46240439271935,254.21170521585128,19/05/21 13:33:23
"Level 1","148",324.26623044059636,254.39532926263803,19/05/21 13:33:23
"Level 1","148",324.1204245224228,254.531807487452,19/05/21 13:33:23
"Level 1","148",323.9725691903727,254.6702040182667,19/05/21 13:33:23
"Level 1","148",323.83606066633314,254.79797963441638,19/05/21 13:33:23
"Level 1","148",323.68913567665146,254.93550533998274,19/05/21 13:33:23
"Level 1","148",323.68913567665146,254.93550533998274,19/05/21 13:33:24
"Level 1","148",323.2818592522003,255.31672692628013,19/05/21 13:33:24
"Level 1","148",323.1203390626007,255.46791412789926,19/05/21 13:33:24
"Level 1","148",323.1203390626007,255.46791412789926,19/05/21 13:33:24
"Level 1","148",322.7269122356354,255.8361721218889,19/05/21 13:33:24
"Level 1","148",322.565280159199,255.9874640525688,19/05/21 13:33:24
"Level 1","148",322.40586666745935,256.1366793288522,19/05/21 13:33:24
"Level 1","148",322.243269580599,256.2888745350043,19/05/21 13:33:24
"Level 1","148",322.1146760587108,256.4092414982231,19/05/21 13:33:24
"Level 1","148",321.9671389281528,256.54734018396186,19/05/21 13:33:25
"Level 1","148",321.829281089864,256.676378794205,19/05/21 13:33:25
"Level 1","148",321.61391226187635,256.87796975630187,19/05/21 13:33:25
"Level 1","148",321.61391226187635,256.87796975630187,19/05/21 13:33:25
"Level 1","148",321.39759585562894,257.0804476769007,19/05/21 13:33:25
"Level 1","148",321.14016673543,257.3214081933205,19/05/21 13:33:25
"Level 1","148",321.14016673543,257.3214081933205,19/05/21 13:33:25
"Level 1","148",320.89929602241614,257.5468695993704,19/05/21 13:33:25
"Level 1","148",320.89929602241614,257.5468695993704,19/05/21 13:33:25
"Level 1","148",320.58580502479515,257.8403055269817,19/05/21 13:33:25
"Level 1","148",320.40717405648473,258.0075088734384,19/05/21 13:33:26
"Level 1","148",320.26565766975375,258.13997198251565,19/05/21 13:33:26
"Level 1","148",320.26565766975375,258.13997198251565,19/05/21 13:33:26
"Level 1","148",320.07438229809287,258.3190108274536,19/05/21 13:33:26
"Level 1","148",320.07438229809287,258.3190108274536,19/05/21 13:33:26
