"floor","room","axis","ordinat","timestamp"
"Level 1","158",372.86338403735874,252.71022373185403,19/05/21 13:33:15
"Level 1","158",372.68465074110594,252.76688163940037,19/05/21 13:33:15
"Level 1","158",372.3994260605336,252.85729698964906,19/05/21 13:33:15
"Level 1","158",372.18036982448825,252.9267371456217,19/05/21 13:33:15
"Level 1","158",371.90947003248345,253.01261155006404,19/05/21 13:33:15
"Level 1","158",371.7307972078468,253.06925028829323,19/05/21 13:33:15
"Level 1","158",371.52341462475346,253.13498993203035,19/05/21 13:33:15
"Level 1","158",371.37845905068053,253.180940405089,19/05/21 13:33:15
"Level 1","158",371.13012283918846,253.25966222360915,19/05/21 13:33:15
"Level 1","158",370.98645654235605,253.30520399973094,19/05/21 13:33:15
"Level 1","158",370.8344702660483,253.3533831838667,19/05/21 13:33:16
"Level 1","158",370.5974881297006,253.42850579533763,19/05/21 13:33:16
"Level 1","158",370.42000133705665,253.48476856505735,19/05/21 13:33:16
"Level 1","158",370.1554137282999,253.56864202674097,19/05/21 13:33:16
"Level 1","158",369.9413099253994,253.63651227657343,19/05/21 13:33:16
"Level 1","158",369.7373273692521,253.70117412218116,19/05/21 13:33:16
"Level 1","158",369.5503522965189,253.76044464763157,19/05/21 13:33:16
"Level 1","158",369.33133550200205,253.8298723007605,19/05/21 13:33:16
"Level 1","158",369.1276245539739,253.89444804742627,19/05/21 13:33:16
"Level 1","158",368.8950897143228,253.96816087946408,19/05/21 13:33:16
"Level 1","158",368.6425593295424,254.04821223807213,19/05/21 13:33:17
"Level 1","158",368.4313149812289,254.11517604955748,19/05/21 13:33:17
"Level 1","158",368.2024202891975,254.18773496594773,19/05/21 13:33:17
"Level 1","158",367.9475117255165,254.26854019998413,19/05/21 13:33:17
"Level 1","158",367.71965101021493,254.34077134891754,19/05/21 13:33:17
"Level 1","158",367.4356087871387,254.4308118637612,19/05/21 13:33:17
"Level 1","158",367.281804987051,254.47956719736908,19/05/21 13:33:17
"Level 1","158",367.1374321578118,254.52533294210008,19/05/21 13:33:17
"Level 1","158",366.9077204719476,254.5981508430333,19/05/21 13:33:17
"Level 1","158",366.70340112845895,254.6629194491968,19/05/21 13:33:17
"Level 1","158",366.4994219911171,254.72758021105366,19/05/21 13:33:18
"Level 1","158",366.3497461121002,254.77502700632374,19/05/21 13:33:18
"Level 1","158",366.1481153526344,254.83894333958574,19/05/21 13:33:18
"Level 1","158",366.1481153526344,254.83894333958574,19/05/21 13:33:18
"Level 1","158",365.89076539945347,254.92052248661693,19/05/21 13:33:18
"Level 1","158",365.7167881513534,254.9756727414641,19/05/21 13:33:18
"Level 1","158",365.49971794295203,255.04448333275582,19/05/21 13:33:18
"Level 1","158",365.2697546581973,255.11738098976681,19/05/21 13:33:18
"Level 1","158",365.09829601338964,255.17173285508346,19/05/21 13:33:18
"Level 1","158",365.09829601338964,255.17173285508346,19/05/21 13:33:18
"Level 1","158",364.9397956974535,255.22197696983235,19/05/21 13:33:19
"Level 1","158",364.68641853985895,255.30229675282925,19/05/21 13:33:19
"Level 1","158",364.68641853985895,255.30229675282925,19/05/21 13:33:19
"Level 1","158",364.4114947771515,255.389446743661,19/05/21 13:33:19
"Level 1","121",364.31231889973725,255.48777598097013,19/05/21 13:33:19
"Level 1","121",364.2656319484699,255.63398739984888,19/05/21 13:33:19
"Level 1","121",364.1937630650926,255.8590620968806,19/05/21 13:33:19
"Level 1","121",364.1289698760287,256.061977555045,19/05/21 13:33:19
"Level 1","121",364.0489275926444,256.3126492203868,19/05/21 13:33:19
"Level 1","121",363.96591824844484,256.57261295042593,19/05/21 13:33:19
"Level 1","121",363.8988447894121,256.7826696225381,19/05/21 13:33:20
"Level 1","121",363.8104955744115,257.0593564425468,19/05/21 13:33:20
"Level 1","121",363.743026032397,257.270653543798,19/05/21 13:33:20
"Level 1","121",363.6908686495845,257.43399693502414,19/05/21 13:33:20
"Level 1","121",363.6254680559019,257.6388146268691,19/05/21 13:33:20
"Level 1","121",363.55627039945983,257.8555237341642,19/05/21 13:33:20
"Level 1","121",363.49761744273303,258.03920957767446,19/05/21 13:33:20
"Level 1","121",363.42416511170455,258.2692432219389,19/05/21 13:33:20
"Level 1","121",363.35871885458863,258.4742039198099,19/05/21 13:33:20
"Level 1","121",363.3055609081215,258.64068081681546,19/05/21 13:33:20
"Level 1","121",363.22975385132685,258.87808885126816,19/05/21 13:33:21
"Level 1","121",363.164253382628,259.0832193257522,19/05/21 13:33:21
"Level 1","121",363.0806890615354,259.34492109943676,19/05/21 13:33:21
"Level 1","121",363.0313961061992,259.4992938469557,19/05/21 13:33:21
"Level 1","121",362.97645198567466,259.6713645777031,19/05/21 13:33:21
"Level 1","121",362.88728702611166,259.95060609804403,19/05/21 13:33:21
"Level 1","121",362.8273118119459,260.1384329088057,19/05/21 13:33:21
"Level 1","121",362.7619971274541,260.34298155535316,19/05/21 13:33:21
"Level 1","121",362.6907818676162,260.566009273036,19/05/21 13:33:21
"Level 1","121",362.5530271820556,260.6219233285352,19/05/21 13:33:21
"Level 1","121",362.39549741603037,260.6623465349003,19/05/21 13:33:22
"Level 1","121",362.138392735082,260.72832133977454,19/05/21 13:33:22
"Level 1","121",361.88185264773574,260.79415126610127,19/05/21 13:33:22
"Level 1","121",361.62374640827215,260.8603830776833,19/05/21 13:33:22
"Level 1","121",361.41112553517416,260.91494303576377,19/05/21 13:33:22
"Level 1","121",361.2059670360628,260.9675880980677,19/05/21 13:33:22
"Level 1","121",360.9671441839034,261.0288716616832,19/05/21 13:33:22
"Level 1","121",360.7316803677397,261.0892932738804,19/05/21 13:33:22
"Level 1","121",360.58294019338797,261.127461011409,19/05/21 13:33:22
"Level 1","121",360.33793817201456,261.19033019175333,19/05/21 13:33:22
"Level 1","121",360.18043804513076,261.2307457925137,19/05/21 13:33:23
"Level 1","121",359.9694727818189,261.2848809098943,19/05/21 13:33:23
"Level 1","121",359.7649582227836,261.3373607328074,19/05/21 13:33:23
"Level 1","121",359.4971345859955,261.40608609444854,19/05/21 13:33:23
"Level 1","121",359.2810052336637,261.4615463520957,19/05/21 13:33:23
"Level 1","121",359.11252687511904,261.50477904155713,19/05/21 13:33:23
"Level 1","121",358.9140383743971,261.5557125370369,19/05/21 13:33:23
"Level 1","121",358.7196139692542,261.60560315802746,19/05/21 13:33:23
"Level 1","121",358.54080878809737,261.65148578021007,19/05/21 13:33:23
"Level 1","121",358.2614829286337,261.72316269020047,19/05/21 13:33:23
"Level 1","121",358.012843923815,261.7869651451637,19/05/21 13:33:24
"Level 1","121",357.7933869553887,261.8432792916694,19/05/21 13:33:24
"Level 1","121",357.5406492944636,261.9081334895875,19/05/21 13:33:24
"Level 1","121",357.2764401108646,261.9759313580263,19/05/21 13:33:24
"Level 1","121",357.07539902888243,262.02751986316963,19/05/21 13:33:24
"Level 1","121",356.89954757043625,262.07264454007185,19/05/21 13:33:24
"Level 1","121",356.70209159361315,262.12331308291635,19/05/21 13:33:24
"Level 1","121",356.49802080956624,262.17567903015765,19/05/21 13:33:24
"Level 1","121",356.29027058854115,262.22898914588234,19/05/21 13:33:24
"Level 1","121",356.07914373581485,262.2831657282026,19/05/21 13:33:24
"Level 1","121",355.9030330323876,262.3283569291252,19/05/21 13:33:25
"Level 1","121",355.6428836034056,262.3951130369951,19/05/21 13:33:25
"Level 1","121",355.3538709649786,262.46927564016545,19/05/21 13:33:25
"Level 1","121",355.15901447960124,262.51927713587463,19/05/21 13:33:25
"Level 1","121",354.9873521435252,262.5633268555651,19/05/21 13:33:25
"Level 1","121",354.7089690456135,262.63476184654724,19/05/21 13:33:25
"Level 1","121",354.5238352903678,262.6822684237629,19/05/21 13:33:25
"Level 1","121",354.3038578209957,262.7387161343414,19/05/21 13:33:25
"Level 1","121",354.1381167457,262.78124641835626,19/05/21 13:33:25
"Level 1","121",353.9329117228309,262.833903418972,19/05/21 13:33:25
"Level 1","121",353.7263320252045,262.8869131704538,19/05/21 13:33:26
"Level 1","121",353.5176219402354,262.9404695937765,19/05/21 13:33:26
"Level 1","121",353.24493959000216,263.0104417342406,19/05/21 13:33:26
"Level 1","121",352.9882170863714,263.07631846982315,19/05/21 13:33:26
"Level 1","121",352.78387812815555,263.128753232375,19/05/21 13:33:26
"Level 1","121",352.5680482342988,263.1841366469465,19/05/21 13:33:26
"Level 1","121",352.5680482342988,263.1841366469465,19/05/21 13:33:26
"Level 1","121",352.27890262717784,263.2583333707856,19/05/21 13:33:26
"Level 1","121",352.079037801114,263.30962004068266,19/05/21 13:33:26
"Level 1","121",351.79056672404033,263.38364367553675,19/05/21 13:33:26
"Level 1","121",351.5528523462318,263.4446427971158,19/05/21 13:33:27
"Level 1","121",351.2745634999511,263.5160536024902,19/05/21 13:33:27
"Level 1","121",350.99465253866975,263.5878806535753,19/05/21 13:33:27
"Level 1","121",350.7619927480996,263.64758273378766,19/05/21 13:33:27
"Level 1","121",350.4935079862941,263.71647774459217,19/05/21 13:33:27
"Level 1","121",350.22331752519847,263.78581044940296,19/05/21 13:33:27
"Level 1","121",350.00793634592384,263.84107872076936,19/05/21 13:33:27
"Level 1","115",349.79579563651004,263.9719545529446,19/05/21 13:33:27
"Level 1","115",349.7965528818495,264.1906154200653,19/05/21 13:33:27
"Level 1","115",349.797214174947,264.3815692821533,19/05/21 13:33:28
"Level 1","115",349.79796613362066,264.5987035807053,19/05/21 13:33:28
"Level 1","115",349.79796613362066,264.5987035807053,19/05/21 13:33:28
"Level 1","115",349.7989589491126,264.8853872815395,19/05/21 13:33:28
"Level 1","115",349.7997873221869,265.1245868715302,19/05/21 13:33:28
"Level 1","115",349.8007407912957,265.3999089781656,19/05/21 13:33:28
"Level 1","115",349.80150082729904,265.6193756725951,19/05/21 13:33:28
"Level 1","115",349.80204424899836,265.77629319164964,19/05/21 13:33:28
"Level 1","115",349.8025687260242,265.92774027924247,19/05/21 13:33:28
"Level 1","115",349.80355637996075,266.21293353816435,19/05/21 13:33:28
"Level 1","115",349.8045841857476,266.50972097660934,19/05/21 13:33:29
"Level 1","115",349.80528851257293,266.713101184222,19/05/21 13:33:29
"Level 1","115",349.8061501689589,266.9619116062685,19/05/21 13:33:29
"Level 1","115",349.8070961947805,267.23508440204284,19/05/21 13:33:29
"Level 1","115",349.8081083047295,267.5273395372513,19/05/21 13:33:29
"Level 1","115",349.8089234107471,267.7627081546757,19/05/21 13:33:29
