"floor","room","axis","ordinat","timestamp"
"Level 1","148",334.35278911004684,243.26730165860405,19/05/21 13:33:15
"Level 1","148",334.2029380482369,243.4737002145137,19/05/21 13:33:15
"Level 1","148",334.09634846468947,243.62051222807887,19/05/21 13:33:15
"Level 1","148",333.9818524113731,243.77821428087995,19/05/21 13:33:15
"Level 1","148",333.8158100177046,244.0069140969441,19/05/21 13:33:15
"Level 1","148",333.6727311707334,244.20398488869816,19/05/21 13:33:15
"Level 1","148",333.5700780448436,244.34537499089262,19/05/21 13:33:15
"Level 1","148",333.47364135078976,244.47820284108604,19/05/21 13:33:15
"Level 1","148",333.3463198708852,244.65357009755502,19/05/21 13:33:15
"Level 1","148",333.2487049145276,244.788020836736,19/05/21 13:33:15
"Level 1","148",333.15443451528625,244.91786492348072,19/05/21 13:33:16
"Level 1","148",333.0308998842008,245.0880163335068,19/05/21 13:33:16
"Level 1","148",332.85750920990205,245.3268373625419,19/05/21 13:33:16
"Level 1","148",332.7425141023841,245.4852267916303,19/05/21 13:33:16
"Level 1","148",332.6172840589567,245.6577133913763,19/05/21 13:33:16
"Level 1","148",332.5227991934857,245.78785287489404,19/05/21 13:33:16
"Level 1","148",332.4255961790025,245.92173622264656,19/05/21 13:33:16
"Level 1","148",332.2525212063164,246.16012241754603,19/05/21 13:33:16
"Level 1","148",332.08373826879216,246.39259694356153,19/05/21 13:33:16
"Level 1","148",331.967448230526,246.55276995585064,19/05/21 13:33:16
"Level 1","148",331.86782573367236,246.6899857969554,19/05/21 13:33:17
"Level 1","148",331.75056130815875,246.8515008892961,19/05/21 13:33:17
"Level 1","143",331.7111481479447,247.0836338820495,19/05/21 13:33:17
"Level 1","143",331.69663918816565,247.25197055341982,19/05/21 13:33:17
"Level 1","143",331.69663918816565,247.25197055341982,19/05/21 13:33:17
"Level 1","143",331.69663918816565,247.25197055341982,19/05/21 13:33:17
"Level 1","143",331.65556667309164,247.72850440406518,19/05/21 13:33:17
"Level 1","143",331.65556667309164,247.72850440406518,19/05/21 13:33:17
"Level 1","143",331.6161686331655,248.1856105647189,19/05/21 13:33:17
"Level 1","143",331.5912426246264,248.47480850667534,19/05/21 13:33:17
"Level 1","143",331.57725156969354,248.63713631323233,19/05/21 13:33:18
"Level 1","143",331.5558579884854,248.88535012760025,19/05/21 13:33:18
"Level 1","143",331.5396388205077,249.07352907297857,19/05/21 13:33:18
"Level 1","143",331.5235151786031,249.26059970036553,19/05/21 13:33:18
"Level 1","143",331.50142063860113,249.51694621838118,19/05/21 13:33:18
"Level 1","143",331.50142063860113,249.51694621838118,19/05/21 13:33:18
"Level 1","143",331.45975965524906,250.00030762886868,19/05/21 13:33:18
"Level 1","143",331.4386465236149,250.24526759537375,19/05/21 13:33:18
"Level 1","143",331.4386465236149,250.24526759537375,19/05/21 13:33:18
"Level 1","143",331.39604233187043,250.73957235146324,19/05/21 13:33:18
"Level 1","143",331.39604233187043,250.73957235146324,19/05/21 13:33:19
"Level 1","143",331.3773778261151,250.95612273270902,19/05/21 13:33:19
"Level 1","143",331.33576184213933,251.43896204889487,19/05/21 13:33:19
"Level 1","143",331.31329135993076,251.69967034478123,19/05/21 13:33:19
"Level 1","143",331.31329135993076,251.69967034478123,19/05/21 13:33:19
"Level 1","143",331.2982020304561,251.87474061416356,19/05/21 13:33:19
"Level 1","143",331.26947018038106,252.20809490541532,19/05/21 13:33:19
"Level 1","143",331.26947018038106,252.20809490541532,19/05/21 13:33:19
"Level 1","143",331.2543971078002,252.38297655814833,19/05/21 13:33:19
"Level 1","143",331.2409377993168,252.53913490606195,19/05/21 13:33:19
"Level 1","143",331.1990143048058,253.02554203832196,19/05/21 13:33:20
"Level 1","143",331.1778278907876,253.2713522458362,19/05/21 13:33:20
"Level 1","143",331.16233488223816,253.45110610334544,19/05/21 13:33:20
"Level 1","143",331.13829038992174,253.73007646807008,19/05/21 13:33:20
"Level 1","143",331.13829038992174,253.73007646807008,19/05/21 13:33:20
"Level 1","143",331.1209628226365,253.93111534640235,19/05/21 13:33:20
"Level 1","143",331.1052996765664,254.11284318304826,19/05/21 13:33:20
"Level 1","143",331.06869660561864,254.5375213970012,19/05/21 13:33:20
"Level 1","143",331.0487622867047,254.76880447608582,19/05/21 13:33:20
"Level 1","143",331.0487622867047,254.76880447608582,19/05/21 13:33:20
"Level 1","121",330.99482827607653,255.27207639163984,19/05/21 13:33:21
"Level 1","121",330.99482827607653,255.27207639163984,19/05/21 13:33:21
"Level 1","121",330.9767822691909,255.42669484256265,19/05/21 13:33:21
"Level 1","121",330.9349866315031,255.7848004775413,19/05/21 13:33:21
"Level 1","121",330.9013523629465,256.07297938244193,19/05/21 13:33:21
"Level 1","121",330.8715442114947,256.3283760600308,19/05/21 13:33:21
"Level 1","121",330.84119698475456,256.58839154257464,19/05/21 13:33:21
"Level 1","121",330.84119698475456,256.58839154257464,19/05/21 13:33:21
"Level 1","121",330.80048244788946,256.9372342898925,19/05/21 13:33:21
"Level 1","121",330.7763767338653,257.14377240020275,19/05/21 13:33:21
"Level 1","121",330.74488652128446,257.4135810021457,19/05/21 13:33:22
"Level 1","121",330.7127085892194,257.68928199468763,19/05/21 13:33:22
"Level 1","121",330.6940861852197,257.84883902451355,19/05/21 13:33:22
"Level 1","121",330.66133126322154,258.12948367524086,19/05/21 13:33:22
"Level 1","121",330.6413740326528,258.3004775186324,19/05/21 13:33:22
"Level 1","121",330.61585841154346,258.5190957334682,19/05/21 13:33:22
"Level 1","121",330.61585841154346,258.5190957334682,19/05/21 13:33:22
"Level 1","121",330.57493195720286,258.86975419281595,19/05/21 13:33:22
"Level 1","121",330.5484667560746,259.09650842314164,19/05/21 13:33:22
"Level 1","121",330.51971064726496,259.3428911839863,19/05/21 13:33:22
"Level 1","121",330.4936870124935,259.56586206730896,19/05/21 13:33:23
"Level 1","121",330.4611153575658,259.8449364830964,19/05/21 13:33:23
"Level 1","121",330.43958384820047,260.0294187702412,19/05/21 13:33:23
"Level 1","121",330.4154766222907,260.2359698344089,19/05/21 13:33:23
"Level 1","121",330.38283603748255,260.5156348424202,19/05/21 13:33:23
"Level 1","150",330.5132291041921,260.588410000001,19/05/21 13:33:23
"Level 1","150",330.5132291041921,260.588410000001,19/05/21 13:33:23
"Level 1","150",330.8915674015565,260.588410000001,19/05/21 13:33:23
"Level 1","150",331.0591980242383,260.588410000001,19/05/21 13:33:23
"Level 1","150",331.21749990322496,260.588410000001,19/05/21 13:33:23
"Level 1","150",331.45356095472755,260.588410000001,19/05/21 13:33:24
"Level 1","150",331.69499670363984,260.588410000001,19/05/21 13:33:24
"Level 1","150",331.69499670363984,260.588410000001,19/05/21 13:33:24
"Level 1","150",331.84667745577286,260.588410000001,19/05/21 13:33:24
"Level 1","150",332.11775082904234,260.588410000001,19/05/21 13:33:24
"Level 1","150",332.11775082904234,260.588410000001,19/05/21 13:33:24
"Level 1","150",332.6398301202477,260.588410000001,19/05/21 13:33:24
"Level 1","150",332.8198055555959,260.588410000001,19/05/21 13:33:24
"Level 1","150",333.0622588000316,260.588410000001,19/05/21 13:33:24
"Level 1","150",333.3060250485728,260.588410000001,19/05/21 13:33:25
"Level 1","150",333.54030958092255,260.588410000001,19/05/21 13:33:25
"Level 1","150",333.54030958092255,260.588410000001,19/05/21 13:33:25
"Level 1","150",333.70295356209004,260.588410000001,19/05/21 13:33:25
"Level 1","150",334.10388334672945,260.588410000001,19/05/21 13:33:25
"Level 1","150",334.3455240697725,260.588410000001,19/05/21 13:33:25
"Level 1","150",334.52604186181037,260.588410000001,19/05/21 13:33:25
"Level 1","150",334.52604186181037,260.588410000001,19/05/21 13:33:25
"Level 1","150",334.9810113659411,260.588410000001,19/05/21 13:33:25
"Level 1","150",335.2313738110675,260.588410000001,19/05/21 13:33:25
"Level 1","150",335.48168211962326,260.588410000001,19/05/21 13:33:26
"Level 1","150",335.48168211962326,260.588410000001,19/05/21 13:33:26
"Level 1","150",335.9208802950272,260.588410000001,19/05/21 13:33:26
"Level 1","150",336.1187654970566,260.588410000001,19/05/21 13:33:26
"Level 1","150",336.34138808760423,260.588410000001,19/05/21 13:33:26
"Level 1","150",336.6007722959461,260.588410000001,19/05/21 13:33:26
"Level 1","150",336.8702769326,260.588410000001,19/05/21 13:33:26
"Level 1","150",336.8702769326,260.588410000001,19/05/21 13:33:26
"Level 1","150",337.07915549678063,260.588410000001,19/05/21 13:33:26
"Level 1","150",337.5436608309973,260.588410000001,19/05/21 13:33:26
"Level 1","150",337.5436608309973,260.588410000001,19/05/21 13:33:27
"Level 1","150",337.8402050495647,260.588410000001,19/05/21 13:33:27
"Level 1","150",338.04094351079533,260.588410000001,19/05/21 13:33:27
"Level 1","150",338.3141353787313,260.588410000001,19/05/21 13:33:27
"Level 1","150",338.46879662362744,260.588410000001,19/05/21 13:33:27
"Level 1","150",338.6836815264787,260.588410000001,19/05/21 13:33:27
"Level 1","150",338.8772685615427,260.588410000001,19/05/21 13:33:27
"Level 1","150",339.13534128902666,260.588410000001,19/05/21 13:33:27
"Level 1","150",339.3269928890414,260.588410000001,19/05/21 13:33:27
"Level 1","150",339.3269928890414,260.588410000001,19/05/21 13:33:27
"Level 1","150",339.5323604219952,260.588410000001,19/05/21 13:33:28
"Level 1","150",339.6974318195951,260.588410000001,19/05/21 13:33:28
"Level 1","150",339.86825239916493,260.588410000001,19/05/21 13:33:28
"Level 1","150",340.0551401221575,260.588410000001,19/05/21 13:33:28
"Level 1","150",340.2197604004564,260.588410000001,19/05/21 13:33:28
"Level 1","150",340.42583038940944,260.588410000001,19/05/21 13:33:28
"Level 1","150",340.58627113694075,260.588410000001,19/05/21 13:33:28
"Level 1","150",340.8836979134795,260.588410000001,19/05/21 13:33:28
"Level 1","150",341.08418560719963,260.588410000001,19/05/21 13:33:28
"Level 1","150",341.31095477207856,260.588410000001,19/05/21 13:33:28
"Level 1","150",341.5546883288494,260.588410000001,19/05/21 13:33:29
"Level 1","150",341.5546883288494,260.588410000001,19/05/21 13:33:29
"Level 1","150",341.79217999964635,260.588410000001,19/05/21 13:33:29
"Level 1","150",342.04458397525184,260.588410000001,19/05/21 13:33:29
"Level 1","150",342.319540511399,260.588410000001,19/05/21 13:33:29
"Level 1","150",342.60608893059305,260.588410000001,19/05/21 13:33:29
"Level 1","150",342.83968163762887,260.588410000001,19/05/21 13:33:29
"Level 1","150",343.0203870741546,260.588410000001,19/05/21 13:33:29
"Level 1","150",343.1959340120899,260.588410000001,19/05/21 13:33:29
"Level 1","150",343.3643088722818,260.588410000001,19/05/21 13:33:29
"Level 1","150",343.65438946238777,260.588410000001,19/05/21 13:33:30
"Level 1","150",343.93619267315125,260.588410000001,19/05/21 13:33:30
"Level 1","150",344.2201100367613,260.588410000001,19/05/21 13:33:30
"Level 1","150",344.4823352910719,260.588410000001,19/05/21 13:33:30
"Level 1","150",344.7803871971124,260.588410000001,19/05/21 13:33:30
"Level 1","150",344.9615838519808,260.588410000001,19/05/21 13:33:30
"Level 1","150",345.1905266730974,260.588410000001,19/05/21 13:33:30
"Level 1","150",345.42074576683297,260.588410000001,19/05/21 13:33:30
"Level 1","150",345.6618834084618,260.588410000001,19/05/21 13:33:30
"Level 1","150",345.81813706343127,260.588410000001,19/05/21 13:33:30
"Level 1","150",345.99321037731806,260.588410000001,19/05/21 13:33:31
"Level 1","150",346.2861220941234,260.588410000001,19/05/21 13:33:31
"Level 1","150",346.5447050891929,260.588410000001,19/05/21 13:33:31
"Level 1","150",346.73674665767203,260.588410000001,19/05/21 13:33:31
"Level 1","150",346.9965142488402,260.588410000001,19/05/21 13:33:31
"Level 1","150",347.2710446211446,260.588410000001,19/05/21 13:33:31
"Level 1","150",347.44875848547997,260.588410000001,19/05/21 13:33:31
"Level 1","150",347.62650847771965,260.588410000001,19/05/21 13:33:31
"Level 1","150",347.8584321129112,260.588410000001,19/05/21 13:33:31
"Level 1","150",348.0708563491536,260.588410000001,19/05/21 13:33:31
"Level 1","150",348.2390147846533,260.588410000001,19/05/21 13:33:32
"Level 1","150",348.4176727372208,260.588410000001,19/05/21 13:33:32
"Level 1","150",348.6949880801859,260.588410000001,19/05/21 13:33:32
"Level 1","150",348.89665772565206,260.588410000001,19/05/21 13:33:32
"Level 1","150",349.1311253757698,260.588410000001,19/05/21 13:33:32
"Level 1","150",349.40069737638396,260.588410000001,19/05/21 13:33:32
"Level 1","150",349.66008232495767,260.588410000001,19/05/21 13:33:32
"Level 1","150",349.9370124250013,260.588410000001,19/05/21 13:33:32
"Level 1","150",350.1561797852441,260.588410000001,19/05/21 13:33:32
"Level 1","150",350.4335537270406,260.588410000001,19/05/21 13:33:32
"Level 1","150",350.5926917658658,260.588410000001,19/05/21 13:33:33
"Level 1","121",350.74243784991023,260.5728767634294,19/05/21 13:33:33
"Level 1","121",350.58431046484935,260.527983862573,19/05/21 13:33:33
"Level 1","121",350.38543010733326,260.4715210546362,19/05/21 13:33:33
"Level 1","121",350.1788140592204,260.41286205790584,19/05/21 13:33:33
"Level 1","121",349.951076948913,260.34820671999324,19/05/21 13:33:33
"Level 1","121",349.79091730770284,260.30273685472434,19/05/21 13:33:33
"Level 1","121",349.581170449656,260.2431890104366,19/05/21 13:33:33
"Level 1","121",349.39686298994116,260.19086349760477,19/05/21 13:33:33
"Level 1","121",349.19200723016854,260.13270425270366,19/05/21 13:33:33
"Level 1","121",348.9231060144148,260.0563622856602,19/05/21 13:33:34
"Level 1","121",348.6599543232621,259.9816526281486,19/05/21 13:33:34
"Level 1","121",348.42345481411644,259.914509615491,19/05/21 13:33:34
"Level 1","121",348.2038824815091,259.8521722856556,19/05/21 13:33:34
"Level 1","121",348.0271133552359,259.8019869312517,19/05/21 13:33:34
"Level 1","121",347.7444453492599,259.7217365257785,19/05/21 13:33:34
"Level 1","121",347.5113640007138,259.65556394050674,19/05/21 13:33:34
"Level 1","121",347.3112989518584,259.5987647946812,19/05/21 13:33:34
"Level 1","121",347.15481833510205,259.55433941693093,19/05/21 13:33:34
"Level 1","121",346.9667075549305,259.50093412852374,19/05/21 13:33:34
"Level 1","121",346.7606297124619,259.44242793020095,19/05/21 13:33:35
"Level 1","121",346.59023949598696,259.39405356992074,19/05/21 13:33:35
"Level 1","121",346.4300207312283,259.3485669192759,19/05/21 13:33:35
"Level 1","121",346.1580151028915,259.2713435989725,19/05/21 13:33:35
"Level 1","121",345.96914583493924,259.21772297331216,19/05/21 13:33:35
"Level 1","121",345.7521002754208,259.1561030029255,19/05/21 13:33:35
"Level 1","121",345.49456574103573,259.082988075269,19/05/21 13:33:35
"Level 1","121",345.2258913061598,259.00671049208574,19/05/21 13:33:35
"Level 1","121",344.9795238775177,258.93676594361926,19/05/21 13:33:35
"Level 1","121",344.6920098506533,258.85513973638217,19/05/21 13:33:35
"Level 1","121",344.4927110071816,258.79855811886335,19/05/21 13:33:36
"Level 1","121",344.2970626318521,258.7430128816295,19/05/21 13:33:36
"Level 1","121",344.01300900401816,258.662369093412,19/05/21 13:33:36
"Level 1","121",343.8304375685077,258.61053644373897,19/05/21 13:33:36
"Level 1","121",343.64713421454115,258.55849599993417,19/05/21 13:33:36
"Level 1","121",343.3922217496803,258.48612548670746,19/05/21 13:33:36
"Level 1","121",343.20832515020777,258.4339166184917,19/05/21 13:33:36
"Level 1","121",342.9433679267059,258.3586943642233,19/05/21 13:33:36
"Level 1","121",342.7121238234094,258.29304337910827,19/05/21 13:33:36
"Level 1","121",342.5600550195704,258.2498705300065,19/05/21 13:33:36
"Level 1","121",342.3455651601782,258.18897613155247,19/05/21 13:33:37
