"floor","room","axis","ordinat","timestamp"
"Level 1","148",336.8427172372173,249.38780344123916,19/05/21 13:33:15
"Level 1","148",336.6420276970565,249.32654957658383,19/05/21 13:33:15
"Level 1","148",336.3785425981525,249.24612943822467,19/05/21 13:33:15
"Level 1","148",336.14905847668,249.17608697708812,19/05/21 13:33:15
"Level 1","148",335.92160324613167,249.10666376800611,19/05/21 13:33:15
"Level 1","148",335.7223536094514,249.04584938640926,19/05/21 13:33:15
"Level 1","148",335.50291431931487,248.97887277882268,19/05/21 13:33:15
"Level 1","148",335.253714242985,248.9028126725741,19/05/21 13:33:15
"Level 1","148",335.0744542912327,248.84809948316743,19/05/21 13:33:15
"Level 1","148",334.8189881041296,248.77012685322222,19/05/21 13:33:15
"Level 1","148",334.62620120845173,248.7112850102158,19/05/21 13:33:16
"Level 1","148",334.3581226500395,248.62946286980517,19/05/21 13:33:16
"Level 1","148",334.18793996480684,248.57752021669245,19/05/21 13:33:16
"Level 1","148",334.0231633082908,248.52722757558865,19/05/21 13:33:16
"Level 1","148",333.76316002311574,248.44787014606194,19/05/21 13:33:16
"Level 1","148",333.5318416278626,248.37726783333667,19/05/21 13:33:16
"Level 1","148",333.5318416278626,248.37726783333667,19/05/21 13:33:16
"Level 1","148",333.28446496680556,248.30176426447537,19/05/21 13:33:16
"Level 1","148",333.00158766660894,248.21542529610448,19/05/21 13:33:16
"Level 1","148",332.8305047014487,248.16320786222946,19/05/21 13:33:16
"Level 1","148",332.6638267854494,248.11233492435994,19/05/21 13:33:17
"Level 1","148",332.5176204491041,248.06771026115592,19/05/21 13:33:17
"Level 1","148",332.2403899535881,247.9830947937177,19/05/21 13:33:17
"Level 1","148",332.043038793468,247.922859859491,19/05/21 13:33:17
"Level 1","148",331.76770662050825,247.83882379241834,19/05/21 13:33:17
"Level 1","143",331.6905326370109,248.04026500597732,19/05/21 13:33:17
"Level 1","143",331.64504531597163,248.2956455843993,19/05/21 13:33:17
"Level 1","143",331.5935044409583,248.58501277887336,19/05/21 13:33:17
"Level 1","143",331.5410132910831,248.87971512473356,19/05/21 13:33:17
"Level 1","143",331.5128946527511,249.03758228326487,19/05/21 13:33:17
"Level 1","143",331.4674634339472,249.2926478855351,19/05/21 13:33:18
"Level 1","143",331.44076404291354,249.4425469292666,19/05/21 13:33:18
"Level 1","143",331.39524060754337,249.69813026525924,19/05/21 13:33:18
"Level 1","143",331.3606353570749,249.89241536886968,19/05/21 13:33:18
"Level 1","143",331.31387786346164,250.1549271082223,19/05/21 13:33:18
"Level 1","143",331.266673415153,250.41994819624716,19/05/21 13:33:18
"Level 1","143",331.266673415153,250.41994819624716,19/05/21 13:33:18
"Level 1","143",331.2400653194374,250.56933467844274,19/05/21 13:33:18
"Level 1","143",331.15704396418255,251.03544350265895,19/05/21 13:33:18
"Level 1","143",331.1237409240638,251.22241757487114,19/05/21 13:33:18
"Level 1","143",331.0937282226351,251.39091861814538,19/05/21 13:33:19
"Level 1","143",331.0593802279431,251.58375940436156,19/05/21 13:33:19
"Level 1","143",331.008036205095,251.87202140691267,19/05/21 13:33:19
"Level 1","143",331.008036205095,251.87202140691267,19/05/21 13:33:19
"Level 1","143",330.9066504260401,252.44123406457732,19/05/21 13:33:19
"Level 1","143",330.9066504260401,252.44123406457732,19/05/21 13:33:19
"Level 1","143",330.8788342040165,252.59740335983565,19/05/21 13:33:19
"Level 1","143",330.8458229158622,252.7827394418624,19/05/21 13:33:19
"Level 1","143",330.8458229158622,252.7827394418624,19/05/21 13:33:19
"Level 1","143",330.76080068697837,253.26008181980384,19/05/21 13:33:19
"Level 1","143",330.76080068697837,253.26008181980384,19/05/21 13:33:20
"Level 1","143",330.7133876584113,253.52627394507198,19/05/21 13:33:20
"Level 1","143",330.68646460542715,253.67742869955947,19/05/21 13:33:20
"Level 1","143",330.60381945701187,254.14142537652017,19/05/21 13:33:20
"Level 1","143",330.577452622547,254.28945733977812,19/05/21 13:33:20
"Level 1","143",330.547310639891,254.45868420980696,19/05/21 13:33:20
"Level 1","143",330.4990635771897,254.7295588733025,19/05/21 13:33:20
"Level 1","143",330.4990635771897,254.7295588733025,19/05/21 13:33:20
"Level 1","121",330.48747288796744,255.2145324880608,19/05/21 13:33:20
"Level 1","121",330.50182068690856,255.39105030804785,19/05/21 13:33:20
"Level 1","121",330.50182068690856,255.39105030804785,19/05/21 13:33:21
"Level 1","121",330.52540824127084,255.68124281018328,19/05/21 13:33:21
"Level 1","121",330.53814249150753,255.83790949475087,19/05/21 13:33:21
"Level 1","121",330.56230429300257,256.1351668332713,19/05/21 13:33:21
"Level 1","121",330.5769506754438,256.3153580604999,19/05/21 13:33:21
"Level 1","121",330.5965764789743,256.5568100120442,19/05/21 13:33:21
"Level 1","121",330.6137336729261,256.7678912019807,19/05/21 13:33:21
"Level 1","121",330.62635004368803,256.9231076412532,19/05/21 13:33:21
"Level 1","121",330.6404647101262,257.0967572832458,19/05/21 13:33:21
"Level 1","121",330.6531222886771,257.2524806928983,19/05/21 13:33:21
"Level 1","121",330.6746565386671,257.5174118421908,19/05/21 13:33:22
"Level 1","121",330.69780699720786,257.8022268504085,19/05/21 13:33:22
"Level 1","121",330.69780699720786,257.8022268504085,19/05/21 13:33:22
"Level 1","121",330.7376605359178,258.2925361864066,19/05/21 13:33:22
"Level 1","121",330.7570743386527,258.5313799387124,19/05/21 13:33:22
"Level 1","121",330.7727293097151,258.72397961028753,19/05/21 13:33:22
"Level 1","121",330.79468181308425,258.994056439067,19/05/21 13:33:22
"Level 1","121",330.81051471099556,259.1888451055971,19/05/21 13:33:22
"Level 1","121",330.828190483306,259.4063062512148,19/05/21 13:33:22
"Level 1","121",330.85137192418557,259.6915024283432,19/05/21 13:33:22
"Level 1","121",330.865554736594,259.865990455245,19/05/21 13:33:23
"Level 1","121",330.883706266624,260.0893047436228,19/05/21 13:33:23
"Level 1","121",330.90412247718086,260.34048089926017,19/05/21 13:33:23
"Level 1","121",330.92291757052516,260.5717128057849,19/05/21 13:33:23
"Level 1","121",331.20541705159485,260.588410000001,19/05/21 13:33:23
"Level 1","121",331.20541705159485,260.588410000001,19/05/21 13:33:23
"Level 1","121",331.7129675550828,260.588410000001,19/05/21 13:33:23
"Level 1","121",331.7129675550828,260.588410000001,19/05/21 13:33:23
"Level 1","121",332.25966735338835,260.588410000001,19/05/21 13:33:23
"Level 1","121",332.46263086889905,260.588410000001,19/05/21 13:33:23
"Level 1","121",332.7076849802529,260.588410000001,19/05/21 13:33:24
"Level 1","121",332.9593004250985,260.588410000001,19/05/21 13:33:24
"Level 1","121",333.17616394020047,260.588410000001,19/05/21 13:33:24
"Level 1","121",333.460058082357,260.588410000001,19/05/21 13:33:24
"Level 1","121",333.7585283273365,260.588410000001,19/05/21 13:33:24
"Level 1","121",334.0410869693356,260.588410000001,19/05/21 13:33:24
"Level 1","121",334.0410869693356,260.588410000001,19/05/21 13:33:24
"Level 1","121",334.6053306713869,260.588410000001,19/05/21 13:33:24
"Level 1","121",334.6053306713869,260.588410000001,19/05/21 13:33:24
"Level 1","121",334.7987144306324,260.588410000001,19/05/21 13:33:25
"Level 1","121",335.0030492807305,260.588410000001,19/05/21 13:33:25
