OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"451","4","180",380.0242466511612,261.2683181518794,19/07/18 17:00:00
"451","4","180",379.85271118899755,261.22495249890943,19/07/18 17:00:00
"451","4","180",379.6412037987823,261.1714815957564,19/07/18 17:00:00
"451","4","180",379.3628739245358,261.10111738893,19/07/18 17:00:00
"451","4","180",379.12682968008454,261.0414433561596,19/07/18 17:00:00
"451","4","180",378.935027160197,260.9929540151727,19/07/18 17:00:00
"451","4","180",378.6886289334327,260.93066240584886,19/07/18 17:00:00
"451","4","107",378.4616895053983,260.89741452378945,19/07/18 17:00:00
"451","4","107",378.1757288430116,260.8918429846006,19/07/18 17:00:00
"451","4","107",377.8847128089681,260.88617294864275,19/07/18 17:00:00
"451","4","107",377.6577818581145,260.8817515199214,19/07/18 17:00:01
"451","4","107",377.44860045389487,260.8776759160203,19/07/18 17:00:01
"451","4","107",377.1981332135583,260.87279591597616,19/07/18 17:00:01
"451","4","107",377.0359088017578,260.8696352026802,19/07/18 17:00:01
"451","4","107",376.75011351744774,260.8640668856493,19/07/18 17:00:01
"451","4","107",376.57379981165434,260.8606316623806,19/07/18 17:00:01
"451","4","107",376.28839897943254,260.85507103069097,19/07/18 17:00:01
"451","4","107",375.9942810154037,260.8493405580132,19/07/18 17:00:01
"451","4","107",375.82317604840455,260.8460068196553,19/07/18 17:00:01
"451","4","107",375.5589941768229,260.8408596094124,19/07/18 17:00:02
"451","4","107",375.3006096035768,260.8358253513308,19/07/18 17:00:02
"451","4","107",375.1160711280012,260.83222988005184,19/07/18 17:00:02
"451","4","107",374.8720150113426,260.82747479168796,19/07/18 17:00:02
"451","4","107",374.6179703021067,260.8225250897205,19/07/18 17:00:02
"451","4","107",374.4397115599982,260.81905197016926,19/07/18 17:00:02
"451","4","107",374.1924449527752,260.814234329936,19/07/18 17:00:02
"451","4","107",373.89940265894256,260.8085248151711,19/07/18 17:00:02
"451","4","107",373.61211732591045,260.80292746664765,19/07/18 17:00:02
"451","4","107",373.4191461606459,260.79916769633303,19/07/18 17:00:02
"451","4","107",373.1692375842791,260.79429858106647,19/07/18 17:00:03
"451","4","107",373.00513582885463,260.79110129038435,19/07/18 17:00:03
"451","4","107",372.8282706213093,260.7876553218838,19/07/18 17:00:03
"451","4","107",372.65944130090975,260.78436592128236,19/07/18 17:00:03
"451","4","107",372.3895312607831,260.77910710577436,19/07/18 17:00:03
"451","4","107",372.3895312607831,260.77910710577436,19/07/18 17:00:03
"451","4","107",372.0955659402788,260.7733796071398,19/07/18 17:00:03
"451","4","107",371.8005497192704,260.7676316331948,19/07/18 17:00:03
"451","4","107",371.6049262510036,260.7638201865063,19/07/18 17:00:03
"451","4","107",371.374353062627,260.75932779393656,19/07/18 17:00:03
"451","4","107",371.1443268186429,260.75484605780497,19/07/18 17:00:04
"451","4","107",370.94871002425157,260.75103474114746,19/07/18 17:00:04
"451","4","107",370.7239410318388,260.7466554351296,19/07/18 17:00:04
"451","4","107",370.54688849151347,260.7432058167147,19/07/18 17:00:04
"451","4","107",370.3741607538144,260.73984046096416,19/07/18 17:00:04
"451","4","107",370.1641392968954,260.73574848982395,19/07/18 17:00:04
"451","4","107",369.95102989086445,260.7315963543613,19/07/18 17:00:04
"451","4","107",369.6537359565692,260.7258040023933,19/07/18 17:00:04
"451","4","107",369.45430644989693,260.72191840042774,19/07/18 17:00:04
"451","4","107",369.18981334983636,260.716765126338,19/07/18 17:00:04
