"deviceId","deviceAxis","deviceOrdinat","rssiMeasure","timestamp"
"30","339.8097296300439","295.1878885133821","-68","19/05/02 00:00:00"
"5","348.21925724047804","287.9974566323003","-72","19/05/02 00:00:00"
"71","345.6648656868951","285.6221572552352","-67","19/05/02 00:00:00"
"36","350.58530712317776","281.9217897290157","-71","19/05/02 00:00:00"
"70","348.8506262535058","280.3209063140854","-69","19/05/02 00:00:00"
"37","346.82178508261774","275.72526889223053","-68","19/05/02 00:00:00"
"57","338.7573189275235","284.08937793558295","-61","19/05/02 00:00:00"
"50","338.7421677874263","291.62268517755217","-66","19/05/02 00:00:00"
"51","338.1835278252273","285.97519220308095","-61","19/05/02 00:00:00"
"31","337.1447907753993","297.66279999169717","-70","19/05/02 00:00:00"
"55","335.47783552344066","282.4157036661339","-55","19/05/02 00:00:00"
"53","335.2211724736925","291.32571875030254","-65","19/05/02 00:00:00"
"56","332.74522826462874","283.50109010321074","-49","19/05/02 00:00:00"
"67","331.9485295114029","277.75632763989944","-46","19/05/02 00:00:00"
"68","330.2712709984821","275.8508418916842","-49","19/05/02 00:00:00"
"54","330.0003150740776","291.2031396906325","-63","19/05/02 00:00:00"
"69","331.61155749804004","275.5379959938242","-51","19/05/02 00:00:00"
"12","342.6987254058662","271.1659184235119","-67","19/05/02 00:00:00"
"7","333.65329584251725","264.55166397074044","-67","19/05/02 00:00:00"
"28","329.7647077172696","293.9761652429145","-66","19/05/02 00:00:00"
"14","328.91571116604246","282.3512739978768","-44","19/05/02 00:00:00"
"62","328.78509874174136","292.19160043259853","-65","19/05/02 00:00:00"
"29","325.0398827845525","295.60980768533557","-67","19/05/02 00:00:00"
"13","324.9831375757628","281.0344463377553","-56","19/05/02 00:00:00"
"27","324.2000602682928","294.52711511492674","-67","19/05/02 00:00:00"
"25","323.7668399036151","271.7555613479198","-63","19/05/02 00:00:00"
"24","323.68768865368554","274.2729051370699","-61","19/05/02 00:00:00"
"8","321.80040162541064","297.8729423258512","-72","19/05/02 00:00:00"
"35","320.88634101442295","270.90745671390084","-64","19/05/02 00:00:00"
"1","321.46778836536805","264.06626635821215","-71","19/05/02 00:00:00"
"45","337.3218444500137","263.5420866643492","-69","19/05/02 00:00:00"
"10","320.37710926340407","277.9100506534182","-63","19/05/02 00:00:00"
"34","318.74598716245185","273.491381593769","-67","19/05/02 00:00:00"
"33","315.06454526351064","272.33546028525785","-68","19/05/02 00:00:00"
"11","312.1353213286823","280.63383857559234","-68","19/05/02 00:00:00"
"184","341.88970579166306","292.5591912958563","-68","19/05/02 00:00:00"
"157","346.8394662971665","285.6061935701015","-69","19/05/02 00:00:00"
"75","339.6770610725622","285.09912760018074","-63","19/05/02 00:00:00"
"114","349.19520336110037","282.8456097131153","-71","19/05/02 00:00:00"
"124","342.0382060176717","274.01445016719816","-64","19/05/02 00:00:00"
"125","343.30463766706544","272.4527428080291","-66","19/05/02 00:00:00"
"79","346.0806761873925","270.4613292558718","-68","19/05/02 00:00:00"
"123","342.9480067783072","269.07518911649","-68","19/05/02 00:00:00"
"126","342.45581106526896","265.36186884469794","-69","19/05/02 00:00:00"
"128","337.84262293513945","262.26233521137294","-72","19/05/02 00:00:00"
"95","339.0225002065902","297.78656412229697","-70","19/05/02 00:00:00"
"80","335.1337509774664","298.70845154148344","-70","19/05/02 00:00:00"
"120","334.62833995664886","283.13453499104855","-58","19/05/02 00:00:00"
"144","334.4815657232619","286.2968470121335","-58","19/05/02 00:00:00"
