"deviceId","deviceAxis","deviceOrdinat","rssiMeasure","timestamp"
"107","362.99937488466276","259.7858825960727","-69","19/05/02 00:00:00"
"81","370.31381920017446","257.9515751578663","-68","19/05/02 00:00:00"
"84","368.7752563740271","257.88434921303747","-68","19/05/02 00:00:00"
"83","370.35531318091444","255.48111567998757","-69","19/05/02 00:00:00"
"85","374.06297091705125","254.4168069170313","-68","19/05/02 00:00:00"
"103","363.8420457432563","253.90110121996943","-66","19/05/02 00:00:00"
"82","376.606637523675","251.8272776349117","-69","19/05/02 00:00:00"
"163","368.97044268500144","249.1770467788172","-61","19/05/02 00:00:00"
"127","359.32689454887935","246.80249133066857","-59","19/05/02 00:00:00"
"76","364.34357418942096","244.48678850614058","-49","19/05/02 00:00:00"
"164","370.01535878988386","243.19895371123764","-52","19/05/02 00:00:00"
"165","382.7355843372811","242.5189408486721","-71","19/05/02 00:00:00"
"77","364.9126967397686","241.42937037576078","-26","19/05/02 00:00:00"
"166","368.60854584409344","240.58310526907513","-47","19/05/02 00:00:00"
"162","380.5065738178878","239.68018557439254","-66","19/05/02 00:00:00"
"63","358.4644692845305","250.97743315893618","-66","19/05/02 00:00:00"
"66","347.6510145919208","248.10714618026273","-72","19/05/02 00:00:00"

"107","362.99937488466276","259.7858825960727","-69","19/05/02 00:00:01"
"81","370.31381920017446","257.9515751578663","-69","19/05/02 00:00:01"
"84","368.7752563740271","257.88434921303747","-70","19/05/02 00:00:01"
"83","370.35531318091444","255.48111567998757","-68","19/05/02 00:00:01"
"85","374.06297091705125","254.4168069170313","-68","19/05/02 00:00:01"
"103","363.8420457432563","253.90110121996943","-64","19/05/02 00:00:01"
"181","357.6588664428411","259.6824088999455","-69","19/05/02 00:00:01"
"87","347.4234899918574","253.21735607015938","-71","19/05/02 00:00:01"
"82","376.606637523675","251.8272776349117","-70","19/05/02 00:00:01"
"163","368.97044268500144","249.1770467788172","-62","19/05/02 00:00:01"
"127","359.32689454887935","246.80249133066857","-54","19/05/02 00:00:01"
"86","344.88138172498594","246.36272424729674","-71","19/05/02 00:00:01"
"76","364.34357418942096","244.48678850614058","-45","19/05/02 00:00:01"
"164","370.01535878988386","243.19895371123764","-56","19/05/02 00:00:01"
"165","382.7355843372811","242.5189408486721","-70","19/05/02 00:00:01"
"77","364.9126967397686","241.42937037576078","-39","19/05/02 00:00:01"
"166","368.60854584409344","240.58310526907513","-56","19/05/02 00:00:01"
"162","380.5065738178878","239.68018557439254","-69","19/05/02 00:00:01"
"63","358.4644692845305","250.97743315893618","-62","19/05/02 00:00:01"
"66","347.6510145919208","248.10714618026273","-69","19/05/02 00:00:01"

"107","362.99937488466276","259.7858825960727","-68","19/05/02 00:00:02"
"81","370.31381920017446","257.9515751578663","-70","19/05/02 00:00:02"
"84","368.7752563740271","257.88434921303747","-69","19/05/02 00:00:02"
"83","370.35531318091444","255.48111567998757","-68","19/05/02 00:00:02"
"85","374.06297091705125","254.4168069170313","-69","19/05/02 00:00:02"
"103","363.8420457432563","253.90110121996943","-63","19/05/02 00:00:02"
"181","357.6588664428411","259.6824088999455","-67","19/05/02 00:00:02"
"113","349.6258837227259","256.99075813200733","-71","19/05/02 00:00:02"
"87","347.4234899918574","253.21735607015938","-68","19/05/02 00:00:02"
"82","376.606637523675","251.8272776349117","-69","19/05/02 00:00:02"
"163","368.97044268500144","249.1770467788172","-61","19/05/02 00:00:02"
"127","359.32689454887935","246.80249133066857","-51","19/05/02 00:00:02"
"86","344.88138172498594","246.36272424729674","-70","19/05/02 00:00:02"
"76","364.34357418942096","244.48678850614058","-50","19/05/02 00:00:02"
"164","370.01535878988386","243.19895371123764","-59","19/05/02 00:00:02"
"77","364.9126967397686","241.42937037576078","-48","19/05/02 00:00:02"
"88","342.1531207548902","240.6990223389778","-68","19/05/02 00:00:02"
"166","368.60854584409344","240.58310526907513","-57","19/05/02 00:00:02"
"162","380.5065738178878","239.68018557439254","-71","19/05/02 00:00:02"
"43","356.1550736507104","259.99945255902145","-69","19/05/02 00:00:02"
"63","358.4644692845305","250.97743315893618","-60","19/05/02 00:00:02"
"66","347.6510145919208","248.10714618026273","-66","19/05/02 00:00:02"

"107","362.99937488466276","259.7858825960727","-68","19/05/02 00:00:03"
"81","370.31381920017446","257.9515751578663","-68","19/05/02 00:00:03"
"84","368.7752563740271","257.88434921303747","-69","19/05/02 00:00:03"
"83","370.35531318091444","255.48111567998757","-67","19/05/02 00:00:03"
