OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"312","5","132",379.06965361318765,263.8343527291351,19/07/18 17:00:00
"312","5","132",379.2888325137496,263.9214683535799,19/07/18 17:00:00
"312","5","132",379.5157499627434,264.0116597689754,19/07/18 17:00:00
"312","5","132",379.6717216593195,264.07365283358195,19/07/18 17:00:00
"312","5","132",379.89865679229877,264.16385127771713,19/07/18 17:00:00
"312","5","132",380.066242024387,264.23046029940514,19/07/18 17:00:00
"312","5","132",380.33034595682597,264.33543198661476,19/07/18 17:00:00
"312","5","132",380.5567186609788,264.42540688579055,19/07/18 17:00:00
"312","5","132",380.78010356479865,264.51419424323194,19/07/18 17:00:00
"312","5","132",381.0298567482217,264.61346203075703,19/07/18 17:00:00
"312","5","132",381.28257278864874,264.71390744595243,19/07/18 17:00:01
"312","5","132",381.5512719728199,264.82070557824005,19/07/18 17:00:01
"312","5","132",381.7073154893099,264.88272718864476,19/07/18 17:00:01
"312","4","131",381.8009290103201,264.9032358637762,19/07/18 17:00:01
"312","4","131",381.6713530035577,264.7808571185277,19/07/18 17:00:01
"312","4","131",381.4913103753956,264.61081490565005,19/07/18 17:00:01
"312","4","131",381.2876073227792,264.41842647969554,19/07/18 17:00:01
"312","4","131",381.09151683670325,264.2332277824927,19/07/18 17:00:01
"312","4","131",381.09151683670325,264.2332277824927,19/07/18 17:00:01
"312","4","131",380.74751636477276,263.90833471647204,19/07/18 17:00:01
"312","4","131",380.5459670932655,263.717980440483,19/07/18 17:00:02
"312","4","131",380.39490247643636,263.5753066637482,19/07/18 17:00:02
"312","4","131",380.39490247643636,263.4676319008813,19/07/18 17:00:02
"312","4","131",380.28089521338546,263.31275881121763,19/07/18 17:00:02
"312","4","131",379.99668160266907,263.1992048523012,19/07/18 17:00:02
"312","4","131",379.87394450925393,263.08328515495214,19/07/18 17:00:02
"312","4","131",379.87394450925393,263.08328515495214,19/07/18 17:00:02
"312","4","131",379.5896775876489,262.8148077566211,19/07/18 17:00:02
"312","4","131",379.45092181366385,262.6837591316437,19/07/18 17:00:02
"312","4","131",379.45092181366385,262.6837591316437,19/07/18 17:00:02
"312","4","131",379.08440981032635,262.3376049306641,19/07/18 17:00:03
"312","4","131",379.08440981032635,262.3376049306641,19/07/18 17:00:03
"312","4","131",378.6779293543032,261.9537023130493,19/07/18 17:00:03
"312","4","131",378.5120138513837,261.8457289986123,19/07/18 17:00:03
"312","4","131",378.3463445712959,261.84137325318363,19/07/18 17:00:03
"312","4","131",378.3463445712959,261.84137325318363,19/07/18 17:00:03
"312","4","131",378.1784124223327,261.82932985609375,19/07/18 17:00:03
"312","4","131",377.73163361890016,261.82521138889945,19/07/18 17:00:03
"312","4","131",377.4928719888093,261.8189339132066,19/07/18 17:00:03
"312","4","131",377.2793383998423,261.8133197284071,19/07/18 17:00:03
"312","4","131",377.11000618505255,261.80886767779094,19/07/18 17:00:04
"312","4","131",376.9157557031081,261.80376048080007,19/07/18 17:00:04
"312","4","131",376.7291897959911,261.7988553251995,19/07/18 17:00:04
"312","4","131",376.7291897959911,261.7988553251995,19/07/18 17:00:04
"312","4","131",376.51538558853696,261.7932340253499,19/07/18 17:00:04
"312","4","131",376.30215646692574,261.7876278455486,19/07/18 17:00:04
"312","4","131",375.8727134917957,261.77633701193844,19/07/18 17:00:04
"312","4","131",375.8727134917957,261.77633701193844,19/07/18 17:00:04
"312","4","131",375.58426469683747,261.7687531706893,19/07/18 17:00:04
"312","4","131",375.35971896541815,261.76284945671995,19/07/18 17:00:04
"312","4","131",375.17751894399765,261.7580590881617,19/07/18 17:00:05
"312","4","131",374.77974084182165,261.74760078141196,19/07/18 17:00:05
"312","4","131",374.53530747370405,261.7411741854539,19/07/18 17:00:05
"312","4","131",374.53530747370405,261.7411741854539,19/07/18 17:00:05
"312","4","131",374.35114500552754,261.7363322206161,19/07/18 17:00:05
"312","4","131",374.1610508477408,261.73133430091514,19/07/18 17:00:05
"312","4","131",373.75374951614685,261.7206256112158,19/07/18 17:00:05
