OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"209","5","121",334.22917465292,262.9300728856337,19/07/18 17:00:00
"209","5","121",334.0412827851298,262.7539086865054,19/07/18 17:00:00
"209","5","121",333.8395046166932,262.5647249295804,19/07/18 17:00:00
"209","5","121",333.71190477655074,262.4450895035667,19/07/18 17:00:00
"209","5","121",333.55035556175466,262.29362372498315,19/07/18 17:00:00
"209","5","121",333.4068586831445,262.1590835078089,19/07/18 17:00:00
"209","5","121",333.2450431151445,262.0073680010205,19/07/18 17:00:00
"209","5","121",333.1308461480184,261.9002988793323,19/07/18 17:00:00
"209","5","121",332.92418083574097,261.7065330199945,19/07/18 17:00:00
"209","5","121",332.76894529663537,261.56098683566825,19/07/18 17:00:00
"209","5","121",332.58448161564866,261.3880368458072,19/07/18 17:00:01
"209","5","121",332.39790182870155,261.21310283121875,19/07/18 17:00:01
"209","5","121",332.21215576760676,261.03895050371864,19/07/18 17:00:01
"209","5","121",332.0177452431409,260.85667452366994,19/07/18 17:00:01
"209","5","121",331.84906845956226,260.6985260585972,19/07/18 17:00:01
"209","5","121",331.71826620086324,260.5758880997601,19/07/18 17:00:01
"209","5","121",331.71826620086324,260.5758880997601,19/07/18 17:00:01
"209","5","121",331.5689141283155,260.4358581529723,19/07/18 17:00:01
"209","5","121",331.4092012627431,260.28611410398844,19/07/18 17:00:01
"209","5","121",331.26210102091517,260.1481954351393,19/07/18 17:00:01
"209","5","121",331.14514706218216,260.03854140531143,19/07/18 17:00:02
"209","5","121",330.9390614286892,259.8453190428797,19/07/18 17:00:02
"209","5","121",330.7782010464834,259.6944991019422,19/07/18 17:00:02
"209","5","121",330.6342933902424,259.55957374669254,19/07/18 17:00:02
"209","5","121",330.48163682971517,259.4164455685375,19/07/18 17:00:02
"209","5","121",330.28885524582313,259.2356968552885,19/07/18 17:00:02
"209","5","132",330.30235798632555,259.16542213221607,19/07/18 17:00:02
"209","5","132",330.57148632241075,259.182128954978,19/07/18 17:00:02
"209","5","132",330.8527792779954,259.19959092729016,19/07/18 17:00:02
"209","5","132",331.0818839308514,259.2138131785955,19/07/18 17:00:02
"209","5","132",331.2547102762092,259.22454181149413,19/07/18 17:00:03
"209","5","132",331.50897849903197,259.24032615510686,19/07/18 17:00:03
"209","5","132",331.796696334555,259.2581869681058,19/07/18 17:00:03
