deviceId,x,y,rssi,timestamp
"19","363.24564563847184","286.7880715976065","-52","19/06/02 21:16:41"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:16:41"
"25","351.18296001230607","292.42629985921855","-67","19/06/02 21:16:41"
"7","365.3152254018207","299.6529554278616","-62","19/06/02 21:16:41"
"8","365.0479192038543","293.6126081354535","-57","19/06/02 21:16:41"
"9","357.64783801488164","287.95825795541975","-62","19/06/02 21:16:41"
"3","355.61657116892144","296.5665550861394","-65","19/06/02 21:16:41"

"19","363.24564563847184","286.7880715976065","-58","19/06/02 21:16:42"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:16:42"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:16:42"
"1","382.0373511609292","276.89232415770084","-69","19/06/02 21:16:42"
"7","365.3152254018207","299.6529554278616","-61","19/06/02 21:16:42"
"8","365.0479192038543","293.6126081354535","-57","19/06/02 21:16:42"
"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:16:42"
"3","355.61657116892144","296.5665550861394","-66","19/06/02 21:16:42"

"19","363.24564563847184","286.7880715976065","-61","19/06/02 21:16:43"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:16:43"
"1","382.0373511609292","276.89232415770084","-68","19/06/02 21:16:43"
"7","365.3152254018207","299.6529554278616","-64","19/06/02 21:16:43"
"8","365.0479192038543","293.6126081354535","-60","19/06/02 21:16:43"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:16:43"
"3","355.61657116892144","296.5665550861394","-70","19/06/02 21:16:43"

"19","363.24564563847184","286.7880715976065","-63","19/06/02 21:16:44"
"24","366.18270302015424","275.00717314353386","-68","19/06/02 21:16:44"
"1","382.0373511609292","276.89232415770084","-67","19/06/02 21:16:44"
"7","365.3152254018207","299.6529554278616","-64","19/06/02 21:16:44"
"8","365.0479192038543","293.6126081354535","-60","19/06/02 21:16:44"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:16:44"
"3","355.61657116892144","296.5665550861394","-70","19/06/02 21:16:44"

"19","363.24564563847184","286.7880715976065","-66","19/06/02 21:16:45"
"24","366.18270302015424","275.00717314353386","-69","19/06/02 21:16:45"
"1","382.0373511609292","276.89232415770084","-70","19/06/02 21:16:45"
"7","365.3152254018207","299.6529554278616","-66","19/06/02 21:16:45"
"8","365.0479192038543","293.6126081354535","-64","19/06/02 21:16:45"
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:16:45"

