deviceId,x,y,rssi,timestamp
"19","363.24564563847184","286.7880715976065","-54","19/06/02 21:15:14"
"24","366.18270302015424","275.00717314353386","-65","19/06/02 21:15:14"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:15:14"
"1","382.0373511609292","276.89232415770084","-66","19/06/02 21:15:14"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:15:14"
"7","365.3152254018207","299.6529554278616","-67","19/06/02 21:15:14"
"8","365.0479192038543","293.6126081354535","-63","19/06/02 21:15:14"
"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:15:14"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:15:14"

"19","363.24564563847184","286.7880715976065","-57","19/06/02 21:15:15"
"24","366.18270302015424","275.00717314353386","-61","19/06/02 21:15:15"
"1","382.0373511609292","276.89232415770084","-68","19/06/02 21:15:15"
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:15:15"
"7","365.3152254018207","299.6529554278616","-67","19/06/02 21:15:15"
"8","365.0479192038543","293.6126081354535","-64","19/06/02 21:15:15"
"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:15:15"
"3","355.61657116892144","296.5665550861394","-69","19/06/02 21:15:15"

"19","363.24564563847184","286.7880715976065","-62","19/06/02 21:15:16"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:15:16"
"1","382.0373511609292","276.89232415770084","-65","19/06/02 21:15:16"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:15:16"
"7","365.3152254018207","299.6529554278616","-69","19/06/02 21:15:16"
"8","365.0479192038543","293.6126081354535","-66","19/06/02 21:15:16"
"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:15:16"

"19","363.24564563847184","286.7880715976065","-62","19/06/02 21:15:17"
"24","366.18270302015424","275.00717314353386","-59","19/06/02 21:15:17"
"1","382.0373511609292","276.89232415770084","-64","19/06/02 21:15:17"
"2","371.2370039910497","269.5161275653617","-65","19/06/02 21:15:17"
"8","365.0479192038543","293.6126081354535","-66","19/06/02 21:15:17"
"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:15:17"

"19","363.24564563847184","286.7880715976065","-67","19/06/02 21:15:18"
"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:15:18"
"1","382.0373511609292","276.89232415770084","-63","19/06/02 21:15:18"
"2","371.2370039910497","269.5161275653617","-65","19/06/02 21:15:18"
"8","365.0479192038543","293.6126081354535","-66","19/06/02 21:15:18"
"9","357.64783801488164","287.95825795541975","-71","19/06/02 21:15:18"

"19","363.24564563847184","286.7880715976065","-66","19/06/02 21:15:19"
"24","366.18270302015424","275.00717314353386","-64","19/06/02 21:15:19"
"1","382.0373511609292","276.89232415770084","-58","19/06/02 21:15:19"
"2","371.2370039910497","269.5161275653617","-64","19/06/02 21:15:19"
"8","365.0479192038543","293.6126081354535","-70","19/06/02 21:15:19"

"19","363.24564563847184","286.7880715976065","-69","19/06/02 21:15:20"
"24","366.18270302015424","275.00717314353386","-66","19/06/02 21:15:20"
"1","382.0373511609292","276.89232415770084","-55","19/06/02 21:15:20"
"2","371.2370039910497","269.5161275653617","-66","19/06/02 21:15:20"

"19","363.24564563847184","286.7880715976065","-71","19/06/02 21:15:21"
"24","366.18270302015424","275.00717314353386","-63","19/06/02 21:15:21"
"17","376.5860319196721","257.3063458169334","-71","19/06/02 21:15:21"
"1","382.0373511609292","276.89232415770084","-55","19/06/02 21:15:21"
"2","371.2370039910497","269.5161275653617","-64","19/06/02 21:15:21"
"13","374.7077729856438","258.4073855087038","-70","19/06/02 21:15:21"

"19","363.24564563847184","286.7880715976065","-71","19/06/02 21:15:22"
"24","366.18270302015424","275.00717314353386","-62","19/06/02 21:15:22"
"17","376.5860319196721","257.3063458169334","-68","19/06/02 21:15:22"
"1","382.0373511609292","276.89232415770084","-57","19/06/02 21:15:22"
"2","371.2370039910497","269.5161275653617","-62","19/06/02 21:15:22"
"13","374.7077729856438","258.4073855087038","-67","19/06/02 21:15:22"
"14","371.7147031329967","256.3505672686155","-71","19/06/02 21:15:22"

