deviceId,x,y,rssi,timestamp
"21","322.8453909582055","254.57280462164843","-66","19/06/02 21:16:43"
"22","302.3442175136771","255.93663796093207","-68","19/06/02 21:16:43"
"23","301.5067804038277","257.6475745940854","-70","19/06/02 21:16:43"
"11","319.1987037485906","250.49833077626835","-62","19/06/02 21:16:43"
"10","304.6760378197866","253.24626313430744","-66","19/06/02 21:16:43"

"21","322.8453909582055","254.57280462164843","-66","19/06/02 21:16:44"
"22","302.3442175136771","255.93663796093207","-67","19/06/02 21:16:44"
"23","301.5067804038277","257.6475745940854","-68","19/06/02 21:16:44"
"11","319.1987037485906","250.49833077626835","-62","19/06/02 21:16:44"
"10","304.6760378197866","253.24626313430744","-65","19/06/02 21:16:44"

"21","322.8453909582055","254.57280462164843","-64","19/06/02 21:16:45"
"22","302.3442175136771","255.93663796093207","-67","19/06/02 21:16:45"
"23","301.5067804038277","257.6475745940854","-69","19/06/02 21:16:45"
"11","319.1987037485906","250.49833077626835","-62","19/06/02 21:16:45"
"10","304.6760378197866","253.24626313430744","-62","19/06/02 21:16:45"

"21","322.8453909582055","254.57280462164843","-61","19/06/02 21:16:46"
"22","302.3442175136771","255.93663796093207","-63","19/06/02 21:16:46"
"23","301.5067804038277","257.6475745940854","-68","19/06/02 21:16:46"
"11","319.1987037485906","250.49833077626835","-60","19/06/02 21:16:46"
"10","304.6760378197866","253.24626313430744","-61","19/06/02 21:16:46"

"21","322.8453909582055","254.57280462164843","-60","19/06/02 21:16:47"
"22","302.3442175136771","255.93663796093207","-63","19/06/02 21:16:47"
"23","301.5067804038277","257.6475745940854","-65","19/06/02 21:16:47"
"11","319.1987037485906","250.49833077626835","-55","19/06/02 21:16:47"
"10","304.6760378197866","253.24626313430744","-62","19/06/02 21:16:47"

"21","322.8453909582055","254.57280462164843","-57","19/06/02 21:16:48"
"22","302.3442175136771","255.93663796093207","-65","19/06/02 21:16:48"
"23","301.5067804038277","257.6475745940854","-66","19/06/02 21:16:48"
"11","319.1987037485906","250.49833077626835","-56","19/06/02 21:16:48"
"10","304.6760378197866","253.24626313430744","-62","19/06/02 21:16:48"

"21","322.8453909582055","254.57280462164843","-52","19/06/02 21:16:49"
"22","302.3442175136771","255.93663796093207","-67","19/06/02 21:16:49"
"23","301.5067804038277","257.6475745940854","-67","19/06/02 21:16:49"
"11","319.1987037485906","250.49833077626835","-53","19/06/02 21:16:49"
"10","304.6760378197866","253.24626313430744","-66","19/06/02 21:16:49"

"21","322.8453909582055","254.57280462164843","-46","19/06/02 21:16:50"
"22","302.3442175136771","255.93663796093207","-70","19/06/02 21:16:50"
"23","301.5067804038277","257.6475745940854","-69","19/06/02 21:16:50"
"11","319.1987037485906","250.49833077626835","-56","19/06/02 21:16:50"
"10","304.6760378197866","253.24626313430744","-70","19/06/02 21:16:50"

"21","322.8453909582055","254.57280462164843","-36","19/06/02 21:16:51"
"11","319.1987037485906","250.49833077626835","-55","19/06/02 21:16:51"
"10","304.6760378197866","253.24626313430744","-71","19/06/02 21:16:51"

"21","322.8453909582055","254.57280462164843","-40","19/06/02 21:16:52"
"11","319.1987037485906","250.49833077626835","-56","19/06/02 21:16:52"

"21","322.8453909582055","254.57280462164843","-48","19/06/02 21:16:53"
"11","319.1987037485906","250.49833077626835","-60","19/06/02 21:16:53"

"15","347.43050328043387","251.63672885651417","-68","19/06/02 21:16:54"
"21","322.8453909582055","254.57280462164843","-54","19/06/02 21:16:54"
"11","319.1987037485906","250.49833077626835","-63","19/06/02 21:16:54"

"15","347.43050328043387","251.63672885651417","-68","19/06/02 21:16:55"
"21","322.8453909582055","254.57280462164843","-57","19/06/02 21:16:55"
"11","319.1987037485906","250.49833077626835","-64","19/06/02 21:16:55"

"15","347.43050328043387","251.63672885651417","-71","19/06/02 21:16:56"
"21","322.8453909582055","254.57280462164843","-59","19/06/02 21:16:56"
"11","319.1987037485906","250.49833077626835","-64","19/06/02 21:16:56"

"15","347.43050328043387","251.63672885651417","-68","19/06/02 21:16:57"
"21","322.8453909582055","254.57280462164843","-58","19/06/02 21:16:57"
"11","319.1987037485906","250.49833077626835","-65","19/06/02 21:16:57"

"15","347.43050328043387","251.63672885651417","-67","19/06/02 21:16:58"
"21","322.8453909582055","254.57280462164843","-61","19/06/02 21:16:58"
"11","319.1987037485906","250.49833077626835","-68","19/06/02 21:16:58"

"15","347.43050328043387","251.63672885651417","-67","19/06/02 21:16:59"
"21","322.8453909582055","254.57280462164843","-63","19/06/02 21:16:59"
"11","319.1987037485906","250.49833077626835","-69","19/06/02 21:16:59"

