deviceId,x,y,rssi,timestamp
"2","371.2370039910497","269.5161275653617","-69","19/06/02 21:07:00"
"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:07:00"
"19","363.24564563847184","286.7880715976065","-70","19/06/02 21:07:00"
"24","366.18270302015424","275.00717314353386","-66","19/06/02 21:07:00"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:07:00"

"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:07:01"
"19","363.24564563847184","286.7880715976065","-69","19/06/02 21:07:01"
"24","366.18270302015424","275.00717314353386","-66","19/06/02 21:07:01"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:07:01"

"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:07:02"
"24","366.18270302015424","275.00717314353386","-67","19/06/02 21:07:02"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:07:02"

"9","357.64783801488164","287.95825795541975","-71","19/06/02 21:07:03"

"9","357.64783801488164","287.95825795541975","-70","19/06/02 21:07:04"

"9","357.64783801488164","287.95825795541975","-71","19/06/02 21:07:05"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:07:05"

"9","357.64783801488164","287.95825795541975","-70","19/06/02 21:07:06"
"25","351.18296001230607","292.42629985921855","-69","19/06/02 21:07:06"

"9","357.64783801488164","287.95825795541975","-71","19/06/02 21:07:07"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:07:07"

"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:07:08"

