deviceId,x,y,rssi,timestamp
"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:46"
"24","366.18270302015424","275.00717314353386","-72","19/06/02 21:09:46"
"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:09:46"

"9","357.64783801488164","287.95825795541975","-68","19/06/02 21:09:47"


"9","357.64783801488164","287.95825795541975","-72","19/06/02 21:09:49"

"9","357.64783801488164","287.95825795541975","-69","19/06/02 21:09:50"
"25","351.18296001230607","292.42629985921855","-71","19/06/02 21:09:50"

"9","357.64783801488164","287.95825795541975","-71","19/06/02 21:09:51"
"25","351.18296001230607","292.42629985921855","-68","19/06/02 21:09:51"

"9","357.64783801488164","287.95825795541975","-67","19/06/02 21:09:52"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:52"

"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:09:53"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:53"
"25","351.18296001230607","292.42629985921855","-65","19/06/02 21:09:53"

"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:09:54"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:54"
"25","351.18296001230607","292.42629985921855","-63","19/06/02 21:09:54"

"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:55"
"3","355.61657116892144","296.5665550861394","-67","19/06/02 21:09:55"
"19","363.24564563847184","286.7880715976065","-72","19/06/02 21:09:55"
"25","351.18296001230607","292.42629985921855","-61","19/06/02 21:09:55"

"9","357.64783801488164","287.95825795541975","-64","19/06/02 21:09:56"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:56"
"19","363.24564563847184","286.7880715976065","-70","19/06/02 21:09:56"
"25","351.18296001230607","292.42629985921855","-65","19/06/02 21:09:56"

"9","357.64783801488164","287.95825795541975","-66","19/06/02 21:09:57"
"3","355.61657116892144","296.5665550861394","-68","19/06/02 21:09:57"
"19","363.24564563847184","286.7880715976065","-71","19/06/02 21:09:57"
"25","351.18296001230607","292.42629985921855","-65","19/06/02 21:09:57"

"9","357.64783801488164","287.95825795541975","-65","19/06/02 21:09:58"
"3","355.61657116892144","296.5665550861394","-72","19/06/02 21:09:58"
"19","363.24564563847184","286.7880715976065","-71","19/06/02 21:09:58"
"25","351.18296001230607","292.42629985921855","-66","19/06/02 21:09:58"

