deviceId,x,y,rssi,timestamp
"27","319.34989791717015","287.37079445669013","-53","19/06/02 21:16:43"
"29","314.23090927099526","283.11754642507736","-65","19/06/02 21:16:43"
"4","326.5760178580358","297.88985100910315","-57","19/06/02 21:16:43"
"5","314.01622385518544","285.4108270354176","-64","19/06/02 21:16:43"

"27","319.34989791717015","287.37079445669013","-56","19/06/02 21:16:44"
"29","314.23090927099526","283.11754642507736","-68","19/06/02 21:16:44"
"4","326.5760178580358","297.88985100910315","-59","19/06/02 21:16:44"
"5","314.01622385518544","285.4108270354176","-67","19/06/02 21:16:44"

"27","319.34989791717015","287.37079445669013","-60","19/06/02 21:16:45"
"29","314.23090927099526","283.11754642507736","-66","19/06/02 21:16:45"
"4","326.5760178580358","297.88985100910315","-59","19/06/02 21:16:45"
"5","314.01622385518544","285.4108270354176","-67","19/06/02 21:16:45"

"27","319.34989791717015","287.37079445669013","-63","19/06/02 21:16:46"
"29","314.23090927099526","283.11754642507736","-69","19/06/02 21:16:46"
"4","326.5760178580358","297.88985100910315","-60","19/06/02 21:16:46"
"5","314.01622385518544","285.4108270354176","-68","19/06/02 21:16:46"

"27","319.34989791717015","287.37079445669013","-66","19/06/02 21:16:47"
"29","314.23090927099526","283.11754642507736","-68","19/06/02 21:16:47"
"4","326.5760178580358","297.88985100910315","-61","19/06/02 21:16:47"
"5","314.01622385518544","285.4108270354176","-68","19/06/02 21:16:47"

"25","351.18296001230607","292.42629985921855","-70","19/06/02 21:16:48"
"27","319.34989791717015","287.37079445669013","-65","19/06/02 21:16:48"
"4","326.5760178580358","297.88985100910315","-61","19/06/02 21:16:48"

